,"C-7 PART C(i) : LANGUAGES IN DESCENDING ORDER OF STRENGTH - INDIA, ",,,,,,
,STATES AND UNION TERRITORIES - 1991,,,,,,
,Language, Number of Persons who returned the Language as their mother tongue ,,,,,
,, Total ,Percent to State Total Population,  Rural  , Urban ,Proportion Rural,Proportion Urban
,,,,,,,
,,,,,,,
,1,2,3,4,5,6,7
,,,,,,,
,I N D I A ,,,,,,
1,Hindi," 337,272,114 ",40.220," 265,144,522 "," 72,127,592 ",78.61,21.39
2,Bengali," 69,595,738 ",8.299," 53,305,609 "," 16,290,129 ",76.59,23.41
3,Telugu," 66,017,615 ",7.873," 48,470,675 "," 17,546,940 ",73.42,26.58
4,Marathi," 62,481,681 ",7.451," 43,280,916 "," 19,200,765 ",69.27,30.73
5,Tamil," 53,006,368 ",6.321," 34,697,651 "," 18,308,717 ",65.46,34.54
6,Urdu," 43,406,932 ",5.176," 20,046,872 "," 23,360,060 ",46.18,53.82
7,Gujarati," 40,673,814 ",4.850," 26,615,002 "," 14,058,812 ",65.44,34.56
8,Kannada," 32,753,676 ",3.906," 25,120,662 "," 7,633,014 ",76.70,23.30
9,Malayalam," 30,377,176 ",3.623," 21,485,405 "," 8,891,771 ",70.73,29.27
10,Oriya," 28,061,313 ",3.346," 24,388,823 "," 3,672,490 ",86.91,13.09
11,Punjabi," 23,378,744 ",2.788," 16,015,346 "," 7,363,398 ",68.50,31.50
12,Assamese," 13,079,696 ",1.560," 11,873,675 "," 1,206,021 ",90.78,9.22
13,Bhili/Bhilodi," 5,572,308 ",0.665," 5,424,175 "," 148,133 ",97.34,2.66
14,Santali," 5,216,325 ",0.622," 5,014,228 "," 202,097 ",96.13,3.87
15,Gondi," 2,124,852 ",0.253," 2,079,058 "," 45,794 ",97.84,2.16
16,Sindhi," 2,122,848 ",0.253," 440,446 "," 1,682,402 ",20.75,79.25
17,Nepali," 2,076,645 ",0.248," 1,567,869 "," 508,776 ",75.50,24.50
18,Konkani," 1,760,607 ",0.210," 844,239 "," 916,368 ",47.95,52.05
19,Tulu," 1,552,259 ",0.185," 1,119,719 "," 432,540 ",72.13,27.87
20,Kurukh/Oraon," 1,426,618 ",0.170," 1,327,304 "," 99,314 ",93.04,6.96
21,Manipuri," 1,270,216 ",0.151," 816,902 "," 453,314 ",64.31,35.69
22,Bodo/Boro," 1,221,881 ",0.146," 1,197,568 "," 24,313 ",98.01,1.99
23,Khandeshi," 973,709 ",0.116," 884,249 "," 89,460 ",90.81,9.19
24,Ho," 949,216 ",0.113," 887,253 "," 61,963 ",93.47,6.53
25,Khasi," 912,283 ",0.109," 758,723 "," 153,560 ",83.17,16.83
26,Mundari," 861,378 ",0.103," 803,488 "," 57,890 ",93.28,6.72
27,Tripuri," 694,940 ",0.083," 681,341 "," 13,599 ",98.04,1.96
28,Garo," 675,642 ",0.081," 624,284 "," 51,358 ",92.40,7.60
29,Kui," 641,662 ",0.077," 630,848 "," 10,814 ",98.31,1.69
30,Lushai/Mizo," 538,842 ",0.064," 246,625 "," 292,217 ",45.77,54.23
31,Halabi," 534,313 ",0.064," 495,796 "," 38,517 ",92.79,7.21
32,Korku," 466,073 ",0.056," 462,875 "," 3,198 ",99.31,0.69
33,Munda," 413,894 ",0.049," 376,896 "," 36,998 ",91.06,8.94
34,Miri/Mishing," 390,583 ",0.047," 387,998 "," 2,585 ",99.34,0.66
35,Karbi/Mikir," 366,229 ",0.044," 342,208 "," 24,021 ",93.44,6.56
36,Savara," 273,168 ",0.033," 271,251 "," 1,917 ",99.30,0.70
37,Koya," 270,994 ",0.032," 268,506 "," 2,488 ",99.08,0.92
38,Kharia," 225,556 ",0.027," 212,035 "," 13,521 ",94.01,5.99
39,Khond/Kondh," 220,783 ",0.026," 217,016 "," 3,767 ",98.29,1.71
40,English," 178,598 ",0.021," 8,223 "," 170,375 ",4.60,95.40
41,Nissi/Dafla," 173,791 ",0.021," 161,144 "," 12,647 ",92.72,7.28
42,Ao," 172,449 ",0.021," 135,009 "," 37,440 ",78.29,21.71
43,Sema," 166,157 ",0.020," 148,019 "," 18,138 ",89.08,10.92
44,Kisan," 162,088 ",0.019," 151,949 "," 10,139 ",93.74,6.26
45,Adi," 158,409 ",0.019," 145,569 "," 12,840 ",91.89,8.11
46,Rabha," 139,365 ",0.017," 138,172 "," 1,193 ",99.14,0.86
47,Konyak," 137,722 ",0.016," 129,168 "," 8,554 ",93.79,6.21
48,Malto," 108,148 ",0.013," 108,046 ", 102 ,99.91,0.09
49,Thado," 107,992 ",0.013," 103,491 "," 4,501 ",95.83,4.17
50,Tangkhul," 101,841 ",0.012," 97,363 "," 4,478 ",95.60,4.40
51,Kolami," 98,281 ",0.012," 97,783 ", 498 ,99.49,0.51
52,Angami," 97,631 ",0.012," 78,977 "," 18,654 ",80.89,19.11
53,Coorgi/Kodagu," 97,011 ",0.012," 73,624 "," 23,387 ",75.89,24.11
54,Dogri," 89,681 ",0.011," 67,161 "," 22,520 ",74.89,25.11
55,Dimasa," 88,543 ",0.011," 83,889 "," 4,654 ",94.74,5.26
56,Lotha," 85,802 ",0.010," 67,559 "," 18,243 ",78.74,21.26
57,Mao," 77,810 ",0.009," 75,112 "," 2,698 ",96.53,3.47
58,Tibetan," 69,416 ",0.008," 48,142 "," 21,274 ",69.35,30.65
59,Kabui," 68,925 ",0.008," 59,275 "," 9,650 ",86.00,14.00
60,Phom," 65,350 ",0.008," 64,484 ", 866 ,98.67,1.33
61,Hmar," 65,204 ",0.008," 55,568 "," 9,636 ",85.22,14.78
62,Kinnauri," 61,794 ",0.007," 60,763 "," 1,031 ",98.33,1.67
63,Bishnupuriya," 59,233 ",0.007," 56,124 "," 3,109 ",94.75,5.25
64,Kuki," 58,263 ",0.007," 50,900 "," 7,363 ",87.36,12.64
65,Kashmiri," 56,693 ",0.007," 32,443 "," 24,250 ",57.23,42.77
66,Bhotia," 55,483 ",0.007," 49,596 "," 5,887 ",89.39,10.61
67,Sanskrit," 49,736 ",0.006," 42,833 "," 6,903 ",86.12,13.88
68,Paite," 49,237 ",0.006," 35,135 "," 14,102 ",71.36,28.64
69,Chakru/Chokri," 48,207 ",0.006," 45,978 "," 2,229 ",95.38,4.62
70,Sangtam," 47,461 ",0.006," 43,861 "," 3,600 ",92.41,7.59
71,Yimchungre," 47,227 ",0.006," 44,107 "," 3,120 ",93.39,6.61
72,Bhumij," 45,302 ",0.005," 43,143 "," 2,159 ",95.23,4.77
73,Parji," 44,001 ",0.005," 43,959 ", 42 ,99.90,0.10
74,Monpa," 43,226 ",0.005," 41,367 "," 1,859 ",95.70,4.30
75,Wancho," 39,600 ",0.005," 39,079 ", 521 ,98.68,1.32
76,Lepcha," 39,342 ",0.005," 38,349 ", 993 ,97.48,2.52
77,Rengma," 37,521 ",0.004," 34,320 "," 3,201 ",91.47,8.53
78,Zeliang," 35,079 ",0.004," 33,569 "," 1,510 ",95.70,4.30
79,Lalung," 33,746 ",0.004," 32,669 "," 1,077 ",96.81,3.19
80,Chang," 32,478 ",0.004," 25,993 "," 6,485 ",80.03,19.97
81,Chakhesang," 30,985 ",0.004," 26,322 "," 4,663 ",84.95,15.05
82,Nocte," 30,441 ",0.004," 29,044 "," 1,397 ",95.41,4.59
83,Halam," 29,322 ",0.003," 29,184 ", 138 ,99.53,0.47
84,Mishmi," 29,000 ",0.003," 27,574 "," 1,426 ",95.08,4.92
85,Koda/Kora," 28,200 ",0.003," 26,855 "," 1,345 ",95.23,4.77
86,Limbu," 28,174 ",0.003," 27,834 ", 340 ,98.79,1.21
87,Gadaba," 28,158 ",0.003," 27,135 "," 1,023 ",96.37,3.63
88,Mogh," 28,135 ",0.003," 28,007 ", 128 ,99.55,0.45
89,Tangsa," 28,121 ",0.003," 27,697 ", 424 ,98.49,1.51
90,Korwa," 27,485 ",0.003," 25,935 "," 1,550 ",94.36,5.64
91,Liangmei," 27,478 ",0.003," 27,367 ", 111 ,99.60,0.40
92,Lahnda," 27,386 ",0.003," 15,703 "," 11,683 ",57.34,42.66
93,Nicobarese," 26,261 ",0.003," 25,732 ", 529 ,97.99,2.01
94,Vaiphei," 26,185 ",0.003," 23,263 "," 2,922 ",88.84,11.16
95,Koch," 26,179 ",0.003," 25,307 ", 872 ,96.67,3.33
96,Jatapu," 25,730 ",0.003," 25,713 ", 17 ,99.93,0.07
97,Khiemnungan," 23,544 ",0.003," 21,897 "," 1,647 ",93.00,7.00
98,Lakher," 22,947 ",0.003," 17,713 "," 5,234 ",77.19,22.81
99,Zemi," 22,634 ",0.003," 21,642 ", 992 ,95.62,4.38
100,Lahauli," 22,027 ",0.003," 20,675 "," 1,352 ",93.86,6.14
101,Arabic/Arbi," 21,975 ",0.003," 11,165 "," 10,810 ",50.81,49.19
102,Deori," 17,901 ",0.002," 17,265 ", 636 ,96.45,3.55
103,Konda," 17,864 ",0.002," 17,738 ", 126 ,99.29,0.71
104,Juang," 16,858 ",0.002," 16,810 ", 48 ,99.72,0.28
105,Sherpa," 16,105 ",0.002," 15,536 ", 569 ,96.47,3.53
106,Zou," 15,966 ",0.002," 13,616 "," 2,350 ",85.28,14.72
107,Pawi," 15,346 ",0.002," 12,475 "," 2,871 ",81.29,18.71
108,Maring," 15,268 ",0.002," 14,983 ", 285 ,98.13,1.87
109,Gangte," 13,695 ",0.002," 10,726 "," 2,969 ",78.32,21.68
110,Kom," 13,548 ",0.002," 13,044 ", 504 ,96.28,3.72
111,Khezha," 13,004 ",0.002," 12,282 ", 722 ,94.45,5.55
112,Anal," 12,156 ",0.001," 11,695 ", 461 ,96.21,3.79
113,Pochury," 11,231 ",0.001," 11,050 ", 181 ,98.39,1.61
114,Maram," 10,144 ",0.001," 9,977 ", 167 ,98.35,1.65
,Total of Other Languages," 565,949 ",0.067," 387,390 "," 178,559 ",68.45,31.55
,All Languages Total," 838,567,936 ",100.000," 622,796,324 "," 215,771,612 ",74.27,25.73
,,,,,,,
,Andhra Pradesh,,,,,,
1,Telugu," 56,375,755 ",84.765," 43,083,713 "," 13,292,042 ",76.42,23.58
2,Urdu," 5,560,154 ",8.360," 2,205,054 "," 3,355,100 ",39.66,60.34
3,Hindi," 1,841,290 ",2.769," 1,414,438 "," 426,852 ",76.82,23.18
4,Tamil," 753,484 ",1.133," 466,151 "," 287,333 ",61.87,38.13
5,Kannada," 519,507 ",0.781," 408,102 "," 111,405 ",78.56,21.44
6,Marathi," 503,609 ",0.757," 336,296 "," 167,313 ",66.78,33.22
7,Oriya," 259,947 ",0.391," 200,160 "," 59,787 ",77.00,23.00
8,Koya," 168,828 ",0.254," 166,464 "," 2,364 ",98.60,1.40
9,Gondi," 144,259 ",0.217," 141,442 "," 2,817 ",98.05,1.95
10,Malayalam," 66,409 ",0.100," 8,159 "," 58,250 ",12.29,87.71
11,Savara," 52,824 ",0.079," 52,629 ", 195 ,99.63,0.37
12,Gujarati," 43,844 ",0.066," 4,130 "," 39,714 ",9.42,90.58
13,Bengali," 30,281 ",0.046," 12,786 "," 17,495 ",42.22,57.78
14,Khond/Kondh," 26,814 ",0.040," 26,808 ", 6 ,99.98,0.02
15,Jatapu," 25,503 ",0.038," 25,492 ", 11 ,99.96,0.04
16,Punjabi," 24,773 ",0.037," 1,481 "," 23,292 ",5.98,94.02
17,Kolami," 23,910 ",0.036," 23,785 ", 125 ,99.48,0.52
18,Konda," 16,852 ",0.025," 16,789 ", 63 ,99.63,0.37
19,Sindhi," 12,919 ",0.019, 102 ," 12,817 ",0.79,99.21
20,English," 9,626 ",0.014, 458 ," 9,168 ",4.76,95.24
21,Gadaba," 9,197 ",0.014," 8,761 ", 436 ,95.26,4.74
22,Nepali," 6,634 ",0.010," 1,945 "," 4,689 ",29.32,70.68
23,Kui," 5,502 ",0.008," 5,502 ", -   ,100.00,0.00
24,Konkani," 3,794 ",0.006, 202 ," 3,592 ",5.32,94.68
25,Lahnda," 2,432 ",0.004," 2,432 ", -   ,100.00,0.00
26,Assemese," 1,302 ",0.002, 56 ," 1,246 ",4.30,95.70
27,Parji," 1,302 ",0.002," 1,296 ", 6 ,99.54,0.46
28,Bhili/Bhilodi," 1,277 ",0.002, 191 ," 1,086 ",14.96,85.04
29,Mundari," 1,172 ",0.002," 1,160 ", 12 ,98.98,1.02
30,Tulu, 763 ,0.001, 101 , 662 ,13.24,86.76
31,Kashmiri, 612 ,0.001, 4 , 608 ,0.65,99.35
32,Dogri, 596 ,0.001, 19 , 577 ,3.19,96.81
33,Bhumij, 443 ,0.001, 433 , 10 ,97.74,2.26
34,Arabic/Arbi, 295 ,0.000, 68 , 227 ,23.05,76.95
35,Manipuri, 221 ,0.000, 2 , 219 ,0.90,99.10
36,Sanskrit, 199 ,0.000, 65 , 134 ,32.66,67.34
37,Coorgi/Kodagu, 84 ,0.000, 3 , 81 ,3.57,96.43
38,Bodo/Boro, 74 ,0.000, -   , 74 ,0.00,100.00
39,Kuki, 72 ,0.000, -   , 72 ,0.00,100.00
40,Kurukh/Oraon, 54 ,0.000, 46 , 8 ,85.19,14.81
41,Santali, 53 ,0.000, 7 , 46 ,13.21,86.79
42,Kharia, 22 ,0.000, 12 , 10 ,54.55,45.45
43,Khasi, 21 ,0.000, -   , 21 ,0.00,100.00
44,Dimasa, 21 ,0.000, -   , 21 ,0.00,100.00
45,Adi, 18 ,0.000, 6 , 12 ,33.33,66.67
46,Garo, 14 ,0.000, 1 , 13 ,7.14,92.86
47,Lushai/Mizo, 14 ,0.000, 1 , 13 ,7.14,92.86
48,Kinnauri, 11 ,0.000, 1 , 10 ,9.09,90.91
49,Korwa, 11 ,0.000, 2 , 9 ,18.18,81.82
50,Halabi, 11 ,0.000, 11 , -   ,100.00,0.00
51,Korku, 8 ,0.000, -   , 8 ,0.00,100.00
52,Thado, 8 ,0.000, -   , 8 ,0.00,100.00
53,Nocte, 7 ,0.000, -   , 7 ,0.00,100.00
54,Tripuri, 7 ,0.000, -   , 7 ,0.00,100.00
55,Hmar, 6 ,0.000, -   , 6 ,0.00,100.00
56,Munda, 6 ,0.000, 2 , 4 ,33.33,66.67
57,Paite, 6 ,0.000, -   , 6 ,0.00,100.00
58,Karbi/Mikir, 5 ,0.000, -   , 5 ,0.00,100.00
59,Anal, 4 ,0.000, -   , 4 ,0.00,100.00
60,Monpa, 4 ,0.000, -   , 4 ,0.00,100.00
61,Malto , 3 ,0.000, -   , 3 ,0.00,100.00
62,Vaiphei, 3 ,0.000, -   , 3 ,0.00,100.00
63,Tangsa, 3 ,0.000, -   , 3 ,0.00,100.00
64,Tibetan, 3 ,0.000, 2 , 1 ,66.67,33.33
65,Gangte, 2 ,0.000, -   , 2 ,0.00,100.00
66,Bishnupuriya, 2 ,0.000, -   , 2 ,0.00,100.00
67,Zou, 2 ,0.000, -   , 2 ,0.00,100.00
68,Nicobarese, 2 ,0.000, -   , 2 ,0.00,100.00
69,Phom, 2 ,0.000, -   , 2 ,0.00,100.00
70,Ho, 1 ,0.000, -   , 1 ,0.00,100.00
71,Nissi/Dafla, 1 ,0.000, -   , 1 ,0.00,100.00
,Total of Other Languages," 11,114 ",0.017," 4,112 "," 7,002 ",37.00,63.00
,All Languages Total," 66,508,008 ",100.000," 48,620,882 "," 17,887,126 ",73.11,26.89
,,,,,,,
,Arunachal Pradesh,,,,,,
1,Nissi/Dafla," 172,149 ",19.912," 159,856 "," 12,293 ",92.86,7.14
2,Adi," 155,094 ",17.939," 142,706 "," 12,388 ",92.01,7.99
3,Nepali," 81,176 ",9.389," 64,842 "," 16,334 ",79.88,20.12
4,Bengali," 70,771 ",8.186," 52,183 "," 18,588 ",73.74,26.26
5,Hindi," 63,196 ",7.310," 41,345 "," 21,851 ",65.42,34.58
6,Assemese," 48,222 ",5.578," 36,437 "," 11,785 ",75.56,24.44
7,Monpa," 43,179 ",4.994," 41,353 "," 1,826 ",95.77,4.23
8,Wancho," 39,542 ",4.574," 39,041 ", 501 ,98.73,1.27
9,Nocte," 30,066 ",3.478," 28,742 "," 1,324 ",95.60,4.40
10,Mishmi," 28,441 ",3.290," 27,053 "," 1,388 ",95.12,4.88
11,Tangsa," 25,259 ",2.922," 24,968 ", 291 ,98.85,1.15
12,Oriya," 9,211 ",1.065," 8,093 "," 1,118 ",87.86,12.14
13,Miri/Mishing," 8,916 ",1.031," 8,421 ", 495 ,94.45,5.55
14,Tibetan," 8,787 ",1.016," 8,281 ", 506 ,94.24,5.76
15,Malayalam," 5,046 ",0.584," 2,877 "," 2,169 ",57.02,42.98
16,Bodo/Boro," 4,204 ",0.486," 3,583 ", 621 ,85.23,14.77
17,Munda," 2,465 ",0.285," 2,340 ", 125 ,94.93,5.07
18,Punjabi," 2,061 ",0.238," 1,314 ", 747 ,63.76,36.24
19,Deori," 1,924 ",0.223," 1,591 ", 333 ,82.69,17.31
20,Urdu," 1,370 ",0.158, 701 , 669 ,51.17,48.83
21,Santali," 1,357 ",0.157," 1,321 ", 36 ,97.35,2.65
22,Telugu," 1,333 ",0.154, 929 , 404 ,69.69,30.31
23,Manipuri," 1,137 ",0.132, 583 , 554 ,51.28,48.72
24,Mundari," 1,097 ",0.127," 1,076 ", 21 ,98.09,1.91
25,Karbi/Mikir," 1,034 ",0.120, 955 , 79 ,92.36,7.64
26,Garo, 999 ,0.116, 870 , 129 ,87.09,12.91
27,Kurukh/Oraon, 967 ,0.112, 899 , 68 ,92.97,7.03
28,Tamil, 887 ,0.103, 567 , 320 ,63.92,36.08
29,Marathi, 548 ,0.063, 422 , 126 ,77.01,22.99
30,Kharia, 419 ,0.048, 410 , 9 ,97.85,2.15
31,Dogri, 406 ,0.047, 309 , 97 ,76.11,23.89
32,Sherpa, 354 ,0.041, 320 , 34 ,90.40,9.60
33,Savara, 312 ,0.036, 301 , 11 ,96.47,3.53
34,Lushai/Mizo, 298 ,0.034, 200 , 98 ,67.11,32.89
35,Khasi, 221 ,0.026, 104 , 117 ,47.06,52.94
36,Kannada, 182 ,0.021, 112 , 70 ,61.54,38.46
37,Malto , 155 ,0.018, 155 , -   ,100.00,0.00
38,Gujarati, 140 ,0.016, 98 , 42 ,70.00,30.00
39,Rabha, 134 ,0.015, 123 , 11 ,91.79,8.21
40,Gondi, 121 ,0.014, 119 , 2 ,98.35,1.65
41,Limbu, 86 ,0.010, 78 , 8 ,90.70,9.30
42,Konkani, 74 ,0.009, 70 , 4 ,94.59,5.41
43,Bhotia, 71 ,0.008, 69 , 2 ,97.18,2.82
44,Tripuri, 61 ,0.007, 40 , 21 ,65.57,34.43
45,Kashmiri, 46 ,0.005, 32 , 14 ,69.57,30.43
46,Ao, 40 ,0.005, 33 , 7 ,82.50,17.50
47,Kuki, 31 ,0.004, 21 , 10 ,67.74,32.26
48,Bishnupuriya, 31 ,0.004, 24 , 7 ,77.42,22.58
49,Ho, 27 ,0.003, 27 , -   ,100.00,0.00
50,Tangkhul, 26 ,0.003, 16 , 10 ,61.54,38.46
51,Sindhi, 25 ,0.003, 25 , -   ,100.00,0.00
52,Parji, 24 ,0.003, 24 , -   ,100.00,0.00
53,Sema, 16 ,0.002, 13 , 3 ,81.25,18.75
54,Bhumij, 15 ,0.002, 11 , 4 ,73.33,26.67
55,Kisan, 13 ,0.002, 13 , -   ,100.00,0.00
56,English, 12 ,0.001, 11 , 1 ,91.67,8.33
57,Mao, 10 ,0.001, 9 , 1 ,90.00,10.00
58,Rengma, 10 ,0.001, 10 , -   ,100.00,0.00
59,Lepcha, 9 ,0.001, 7 , 2 ,77.78,22.22
60,Hmar, 8 ,0.001, 1 , 7 ,12.50,87.50
61,Lotha, 8 ,0.001, 7 , 1 ,87.50,12.50
62,Bhili/Bhilodi, 7 ,0.001, 7 , -   ,100.00,0.00
63,Khandeshi, 7 ,0.001, 7 , -   ,100.00,0.00
64,Sanskrit, 6 ,0.001, 6 , -   ,100.00,0.00
65,Dimasa, 6 ,0.001, 1 , 5 ,16.67,83.33
66,Mogh, 5 ,0.001, 5 , -   ,100.00,0.00
67,Thado, 5 ,0.001, 5 , -   ,100.00,0.00
68,Korwa, 3 ,0.000, 3 , -   ,100.00,0.00
69,Koch, 3 ,0.000, 3 , -   ,100.00,0.00
70,Liangmei, 3 ,0.000, 1 , 2 ,33.33,66.67
71,Paite, 2 ,0.000, 1 , 1 ,50.00,50.00
72,Angami, 1 ,0.000, -   , 1 ,0.00,100.00
73,Arabic/Arbi, 1 ,0.000, -   , 1 ,0.00,100.00
74,Kabui, 1 ,0.000, 1 , -   ,100.00,0.00
75,Lakher, 1 ,0.000, 1 , -   ,100.00,0.00
76,Lahauli, 1 ,0.000, 1 , -   ,100.00,0.00
77,Jatapu, 1 ,0.000, 1 , -   ,100.00,0.00
78,Lalung, 1 ,0.000, 1 , -   ,100.00,0.00
79,Kom, 1 ,0.000, 1 , -   ,100.00,0.00
80,Vaiphei, 1 ,0.000, 1 , -   ,100.00,0.00
,Total of Other Languages," 50,679 ",5.862," 47,743 "," 2,936 ",94.21,5.79
,All Languages Total," 864,558 ",100.000," 753,930 "," 110,628 ",87.20,12.80
,,,,,,,
,Assam,,,,,,
1,Assemese," 12,958,088 ",57.812," 11,794,053 "," 1,164,035 ",91.02,8.98
2,Bengali," 4,856,532 ",21.667," 4,024,917 "," 831,615 ",82.88,17.12
3,Bodo/Boro," 1,184,569 ",5.285," 1,163,310 "," 21,259 ",98.21,1.79
4,Hindi," 1,035,474 ",4.620," 705,443 "," 330,031 ",68.13,31.87
5,Nepali," 432,519 ",1.930," 394,523 "," 37,996 ",91.22,8.78
6,Miri/Mishing," 381,562 ",1.702," 379,537 "," 2,025 ",99.47,0.53
7,Karbi/Mikir," 355,032 ",1.584," 331,355 "," 23,677 ",93.33,6.67
8,Oriya," 140,782 ",0.628," 136,281 "," 4,501 ",96.80,3.20
9,Santali," 135,905 ",0.606," 135,116 ", 789 ,99.42,0.58
10,Manipuri," 126,987 ",0.567," 112,111 "," 14,876 ",88.29,11.71
11,Garo," 114,779 ",0.512," 113,250 "," 1,529 ",98.67,1.33
12,Rabha," 112,424 ",0.502," 111,554 ", 870 ,99.23,0.77
13,Dimasa," 84,654 ",0.378," 80,088 "," 4,566 ",94.61,5.39
14,Munda," 75,420 ",0.336," 74,802 ", 618 ,99.18,0.82
15,Kurukh/Oraon," 54,202 ",0.242," 53,491 ", 711 ,98.69,1.31
16,Bishnupuriya," 39,370 ",0.176," 38,161 "," 1,209 ",96.93,3.07
17,Lalung," 32,633 ",0.146," 31,557 "," 1,076 ",96.70,3.30
18,Khasi," 29,384 ",0.131," 28,252 "," 1,132 ",96.15,3.85
19,Telugu," 22,816 ",0.102," 11,679 "," 11,137 ",51.19,48.81
20,Hmar," 19,054 ",0.085," 15,849 "," 3,205 ",83.18,16.82
21,Deori," 15,955 ",0.071," 15,667 ", 288 ,98.19,1.81
22,Kuki," 15,209 ",0.068," 12,546 "," 2,663 ",82.49,17.51
