,"C-7 PART C(i) : LANGUAGES IN DESCENDING ORDER OF STRENGTH - INDIA, ",,,,,,
17,Oriya," 5,474 ",0.012," 1,676 "," 3,798 ",30.62,69.38
18,Nepali," 4,702 ",0.010, 922 ," 3,780 ",19.61,80.39
19,Arabic/Arbi," 2,875 ",0.006," 2,105 ", 770 ,73.22,26.78
20,Bhili/Bhilodi," 1,847 ",0.004, 559 ," 1,288 ",30.27,69.73
21,Kashmiri," 1,140 ",0.003, 39 ," 1,101 ",3.42,96.58
22,Assemese, 829 ,0.002, 44 , 785 ,5.31,94.69
23,Sanskrit, 695 ,0.002, 424 , 271 ,61.01,38.99
24,Korwa, 686 ,0.002, 363 , 323 ,52.92,47.08
25,Gondi, 397 ,0.001, 14 , 383 ,3.53,96.47
26,Dogri, 373 ,0.001, 27 , 346 ,7.24,92.76
27,Manipuri, 272 ,0.001, 26 , 246 ,9.56,90.44
28,Bhotia, 188 ,0.000, 187 , 1 ,99.47,0.53
29,Khandeshi, 161 ,0.000, 145 , 16 ,90.06,9.94
30,Lushai/Mizo, 103 ,0.000, 1 , 102 ,0.97,99.03
31,Kharia, 63 ,0.000, 61 , 2 ,96.83,3.17
32,Kom, 55 ,0.000, 55 , -   ,100.00,0.00
33,Khasi, 52 ,0.000, 11 , 41 ,21.15,78.85
34,Ao, 28 ,0.000, 6 , 22 ,21.43,78.57
35,Konyak, 27 ,0.000, -   , 27 ,0.00,100.00
36,Ho, 26 ,0.000, -   , 26 ,0.00,100.00
37,Sema, 21 ,0.000, -   , 21 ,0.00,100.00
38,Kurukh/Oraon, 17 ,0.000, 4 , 13 ,23.53,76.47
39,Paite, 16 ,0.000, 8 , 8 ,50.00,50.00
40,Bodo/Boro, 15 ,0.000, 4 , 11 ,26.67,73.33
41,Angami, 13 ,0.000, -   , 13 ,0.00,100.00
42,Adi, 13 ,0.000, 6 , 7 ,46.15,53.85
43,Garo, 13 ,0.000, 1 , 12 ,7.69,92.31
44,Koda/Kora, 12 ,0.000, -   , 12 ,0.00,100.00
45,Santali, 11 ,0.000, 6 , 5 ,54.55,45.45
46,Tripuri, 11 ,0.000, -   , 11 ,0.00,100.00
47,Mishmi, 11 ,0.000, -   , 11 ,0.00,100.00
48,Kuki, 7 ,0.000, -   , 7 ,0.00,100.00
49,Lotha, 7 ,0.000, -   , 7 ,0.00,100.00
50,Koya, 6 ,0.000, 6 , -   ,100.00,0.00
51,Limbu, 5 ,0.000, -   , 5 ,0.00,100.00
52,Tangkhul, 5 ,0.000, -   , 5 ,0.00,100.00
53,Nicobarese, 5 ,0.000, -   , 5 ,0.00,100.00
54,Lahnda, 4 ,0.000, -   , 4 ,0.00,100.00
55,Sherpa, 4 ,0.000, -   , 4 ,0.00,100.00
56,Monpa, 4 ,0.000, 4 , -   ,100.00,0.00
57,Halabi, 3 ,0.000, -   , 3 ,0.00,100.00
58,Munda, 3 ,0.000, 2 , 1 ,66.67,33.33
59,Kui, 2 ,0.000, -   , 2 ,0.00,100.00
60,Thado, 2 ,0.000, -   , 2 ,0.00,100.00
61,Jatapu, 1 ,0.000, -   , 1 ,0.00,100.00
62,Karbi/Mikir, 1 ,0.000, -   , 1 ,0.00,100.00
63,Gangte, 1 ,0.000, -   , 1 ,0.00,100.00
64,Kisan, 1 ,0.000, -   , 1 ,0.00,100.00
65,Mundari, 1 ,0.000, 1 , -   ,100.00,0.00
,Total of Other Languages," 33,438 ",0.074," 9,596 "," 23,842 ",28.70,71.30
,All Languages Total," 44,977,201 ",100.000," 31,069,413 "," 13,907,788 ",69.08,30.92
,,,,,,,
,Kerala,,,,,,
1,Malayalam," 28,096,376 ",96.556," 20,714,066 "," 7,382,310 ",73.73,26.27
2,Tamil," 616,010 ",2.117," 448,090 "," 167,920 ",72.74,27.26
3,Tulu," 111,670 ",0.384," 101,260 "," 10,410 ",90.68,9.32
4,Kannada," 75,571 ",0.260," 61,672 "," 13,899 ",81.61,18.39
5,Konkani," 64,008 ",0.220," 21,357 "," 42,651 ",33.37,66.63
6,Telugu," 47,216 ",0.162," 26,619 "," 20,597 ",56.38,43.62
7,Marathi," 31,035 ",0.107," 26,270 "," 4,765 ",84.65,15.35
8,Hindi," 21,751 ",0.075," 5,891 "," 15,860 ",27.08,72.92
9,Urdu," 12,625 ",0.043," 6,654 "," 5,971 ",52.70,47.30
10,Gujarati," 6,369 ",0.022, 297 ," 6,072 ",4.66,95.34
11,English," 3,002 ",0.010, 344 ," 2,658 ",11.46,88.54
12,Punjabi," 2,201 ",0.008, 316 ," 1,885 ",14.36,85.64
13,Bengali," 1,919 ",0.007, 412 ," 1,507 ",21.47,78.53
14,Nepali," 1,312 ",0.005, 526 , 786 ,40.09,59.91
15,Sindhi," 1,185 ",0.004, 9 ," 1,176 ",0.76,99.24
16,Oriya, 733 ,0.003, 166 , 567 ,22.65,77.35
17,Bhili/Bhilodi, 277 ,0.001, 277 , -   ,100.00,0.00
18,Assemese, 264 ,0.001, 119 , 145 ,45.08,54.92
19,Arabic/Arbi, 243 ,0.001, 73 , 170 ,30.04,69.96
20,Dogri, 134 ,0.000, 2 , 132 ,1.49,98.51
21,Kashmiri, 102 ,0.000, 4 , 98 ,3.92,96.08
22,Manipuri, 81 ,0.000, 38 , 43 ,46.91,53.09
23,Coorgi/Kodagu, 75 ,0.000, 44 , 31 ,58.67,41.33
24,Sanskrit, 31 ,0.000, 7 , 24 ,22.58,77.42
25,Lushai/Mizo, 12 ,0.000, 6 , 6 ,50.00,50.00
26,Khasi, 11 ,0.000, 1 , 10 ,9.09,90.91
27,Lahauli, 11 ,0.000, -   , 11 ,0.00,100.00
28,Bodo/Boro, 7 ,0.000, -   , 7 ,0.00,100.00
29,Santali, 7 ,0.000, -   , 7 ,0.00,100.00
30,Tripuri, 5 ,0.000, 3 , 2 ,60.00,40.00
31,Bhotia, 4 ,0.000, -   , 4 ,0.00,100.00
32,Kuki, 2 ,0.000, 2 , -   ,100.00,0.00
33,Munda, 2 ,0.000, -   , 2 ,0.00,100.00
34,Ao, 1 ,0.000, -   , 1 ,0.00,100.00
35,Adi, 1 ,0.000, -   , 1 ,0.00,100.00
36,Kisan, 1 ,0.000, -   , 1 ,0.00,100.00
37,Koda/Kora, 1 ,0.000, -   , 1 ,0.00,100.00
38,Chakhesang, 1 ,0.000, 1 , -   ,100.00,0.00
39,Kurukh/Oraon, 1 ,0.000, -   , 1 ,0.00,100.00
40,Gondi, 1 ,0.000, -   , 1 ,0.00,100.00
41,Lahnda, 1 ,0.000, 1 , -   ,100.00,0.00
42,Tibetan, 1 ,0.000, -   , 1 ,0.00,100.00
,Total of Other Languages," 4,258 ",0.015," 3,697 ", 561 ,86.82,13.18
,All Languages Total," 29,098,518 ",100.000," 21,418,224 "," 7,680,294 ",73.61,26.39
,,,,,,,
,Madhya Pradesh,,,,,,
1,Hindi," 56,619,090 ",85.552," 44,024,774 "," 12,594,316 ",77.76,22.24
2,Bhili/Bhilodi," 2,215,399 ",3.347," 2,183,739 "," 31,660 ",98.57,1.43
3,Gondi," 1,481,265 ",2.238," 1,463,807 "," 17,458 ",98.82,1.18
4,Marathi," 1,283,977 ",1.940," 748,044 "," 535,933 ",58.26,41.74
5,Urdu," 1,227,672 ",1.855," 195,672 "," 1,032,000 ",15.94,84.06
6,Oriya," 721,348 ",1.090," 598,962 "," 122,386 ",83.03,16.97
7,Halabi," 502,807 ",0.760," 482,049 "," 20,758 ",95.87,4.13
8,Kurukh/Oraon," 393,825 ",0.595," 381,615 "," 12,210 ",96.90,3.10
9,Sindhi," 322,074 ",0.487," 8,878 "," 313,196 ",2.76,97.24
10,Korku," 316,013 ",0.477," 313,954 "," 2,059 ",99.35,0.65
11,Bengali," 250,794 ",0.379," 128,773 "," 122,021 ",51.35,48.65
12,Gujarati," 198,397 ",0.300," 69,294 "," 129,103 ",34.93,65.07
13,Punjabi," 189,288 ",0.286," 39,111 "," 150,177 ",20.66,79.34
14,Telugu," 162,645 ",0.246," 58,672 "," 103,973 ",36.07,63.93
15,Malayalam," 80,759 ",0.122," 8,485 "," 72,274 ",10.51,89.49
16,Tamil," 38,562 ",0.058," 4,711 "," 33,851 ",12.22,87.78
17,Parji," 34,993 ",0.053," 34,962 ", 31 ,99.91,0.09
18,Korwa," 24,044 ",0.036," 24,001 ", 43 ,99.82,0.18
19,Khandeshi," 21,952 ",0.033," 12,596 "," 9,356 ",57.38,42.62
20,Nepali," 13,411 ",0.020," 1,510 "," 11,901 ",11.26,88.74
21,Kharia," 8,638 ",0.013," 8,490 ", 148 ,98.29,1.71
22,Kannada," 8,307 ",0.013," 2,537 "," 5,770 ",30.54,69.46
23,Lahnda," 5,153 ",0.008," 4,908 ", 245 ,95.25,4.75
24,Santali," 3,535 ",0.005," 3,102 ", 433 ,87.75,12.25
25,English," 3,308 ",0.005, 156 ," 3,152 ",4.72,95.28
26,Arabic/Arbi," 1,858 ",0.003, 420 ," 1,438 ",22.60,77.40
27,Dogri," 1,807 ",0.003, 183 ," 1,624 ",10.13,89.87
28,Munda," 1,559 ",0.002," 1,166 ", 393 ,74.79,25.21
29,Tibetan," 1,359 ",0.002," 1,317 ", 42 ,96.91,3.09
30,Assemese," 1,059 ",0.002, 73 , 986 ,6.89,93.11
31,Konkani, 924 ,0.001, 141 , 783 ,15.26,84.74
32,Kashmiri, 886 ,0.001, 42 , 844 ,4.74,95.26
33,Sanskrit, 650 ,0.001, 81 , 569 ,12.46,87.54
34,Mundari, 269 ,0.000, 158 , 111 ,58.74,41.26
35,Savara, 235 ,0.000, 212 , 23 ,90.21,9.79
36,Manipuri, 231 ,0.000, 3 , 228 ,1.30,98.70
37,Konda, 173 ,0.000, 172 , 1 ,99.42,0.58
38,Kui, 148 ,0.000, 3 , 145 ,2.03,97.97
39,Kisan, 77 ,0.000, 77 , -   ,100.00,0.00
40,Ho, 49 ,0.000, 28 , 21 ,57.14,42.86
41,Kinnauri, 49 ,0.000, 13 , 36 ,26.53,73.47
42,Tulu, 43 ,0.000, 4 , 39 ,9.30,90.70
43,Lushai/Mizo, 41 ,0.000, 10 , 31 ,24.39,75.61
44,Ao, 29 ,0.000, -   , 29 ,0.00,100.00
45,Tripuri, 22 ,0.000, -   , 22 ,0.00,100.00
46,Coorgi/Kodagu, 17 ,0.000, -   , 17 ,0.00,100.00
47,Bhumij, 16 ,0.000, -   , 16 ,0.00,100.00
48,Khasi, 12 ,0.000, -   , 12 ,0.00,100.00
49,Malto , 9 ,0.000, 4 , 5 ,44.44,55.56
50,Khond/Kondh, 8 ,0.000, 1 , 7 ,12.50,87.50
51,Sema, 7 ,0.000, 6 , 1 ,85.71,14.29
52,Bishnupuriya, 4 ,0.000, -   , 4 ,0.00,100.00
53,Bodo/Boro, 4 ,0.000, -   , 4 ,0.00,100.00
54,Tangkhul, 3 ,0.000, -   , 3 ,0.00,100.00
55,Kuki, 2 ,0.000, -   , 2 ,0.00,100.00
56,Garo, 2 ,0.000, 1 , 1 ,50.00,50.00
57,Koda/Kora, 2 ,0.000, 2 , -   ,100.00,0.00
58,Koya, 1 ,0.000, -   , 1 ,0.00,100.00
59,Bhotia, 1 ,0.000, -   , 1 ,0.00,100.00
60,Dimasa, 1 ,0.000, -   , 1 ,0.00,100.00
61,Vaiphei, 1 ,0.000, -   , 1 ,0.00,100.00
62,Tangsa, 1 ,0.000, 1 , -   ,100.00,0.00
63,Mishmi, 1 ,0.000, -   , 1 ,0.00,100.00
,Total of Other Languages," 42,354 ",0.064," 35,413 "," 6,941 ",83.61,16.39
,All Languages Total," 66,181,170 ",100.000," 50,842,333 "," 15,338,837 ",76.82,23.18
,,,,,,,
,Maharashtra,,,,,,
1,Marathi," 57,894,839 ",73.343," 40,720,544 "," 17,174,295 ",70.34,29.66
2,Hindi," 6,168,941 ",7.815," 2,289,904 "," 3,879,037 ",37.12,62.88
3,Urdu," 5,734,468 ",7.265," 1,708,100 "," 4,026,368 ",29.79,70.21
4,Gujarati," 2,016,381 ",2.554," 173,697 "," 1,842,684 ",8.61,91.39
5,Telugu," 1,122,332 ",1.422," 409,085 "," 713,247 ",36.45,63.55
6,Kannada," 1,060,701 ",1.344," 545,067 "," 515,634 ",51.39,48.61
7,Bhili/Bhilodi," 970,289 ",1.229," 922,116 "," 48,173 ",95.04,4.96
8,Khandeshi," 834,875 ",1.058," 759,574 "," 75,301 ",90.98,9.02
9,Sindhi," 618,696 ",0.784," 8,790 "," 609,906 ",1.42,98.58
10,Gondi," 441,203 ",0.559," 417,195 "," 24,008 ",94.56,5.44
11,Tamil," 427,447 ",0.542," 24,341 "," 403,106 ",5.69,94.31
12,Malayalam," 340,597 ",0.431," 21,076 "," 319,521 ",6.19,93.81
13,Konkani," 312,618 ",0.396," 28,918 "," 283,700 ",9.25,90.75
14,Punjabi," 225,511 ",0.286," 10,716 "," 214,795 ",4.75,95.25
15,Bengali," 161,497 ",0.205," 49,714 "," 111,783 ",30.78,69.22
16,Korku," 149,753 ",0.190," 148,635 "," 1,118 ",99.25,0.75
17,English," 84,448 ",0.107," 1,452 "," 82,996 ",1.72,98.28
18,Kolami," 74,300 ",0.094," 73,938 ", 362 ,99.51,0.49
19,Tulu," 56,373 ",0.071, 875 ," 55,498 ",1.55,98.45
20,Nepali," 39,751 ",0.050," 3,496 "," 36,255 ",8.79,91.21
21,Oriya," 38,183 ",0.048," 7,946 "," 30,237 ",20.81,79.19
22,Halabi," 28,891 ",0.037," 11,138 "," 17,753 ",38.55,61.45
23,Lahnda," 3,944 ",0.005," 2,064 "," 1,880 ",52.33,47.67
24,Kashmiri," 2,680 ",0.003, 142 ," 2,538 ",5.30,94.70
25,Dogri," 2,666 ",0.003, 130 ," 2,536 ",4.88,95.12
26,Assemese," 2,310 ",0.003, 144 ," 2,166 ",6.23,93.77
27,Arabic/Arbi," 2,301 ",0.003, 571 ," 1,730 ",24.82,75.18
28,Kurukh/Oraon," 2,183 ",0.003," 1,934 ", 249 ,88.59,11.41
29,Korwa, 969 ,0.001, 285 , 684 ,29.41,70.59
30,Manipuri, 748 ,0.001, 54 , 694 ,7.22,92.78
31,Pochury, 460 ,0.001, 454 , 6 ,98.70,1.30
32,Santali, 315 ,0.000, 17 , 298 ,5.40,94.60
33,Sanskrit, 277 ,0.000, 60 , 217 ,21.66,78.34
34,Halam, 251 ,0.000, 238 , 13 ,94.82,5.18
35,Adi, 239 ,0.000, 147 , 92 ,61.51,38.49
36,Tibetan, 218 ,0.000, 13 , 205 ,5.96,94.04
37,Coorgi/Kodagu, 144 ,0.000, -   , 144 ,0.00,100.00
38,Munda, 142 ,0.000, 68 , 74 ,47.89,52.11
39,Lushai/Mizo, 134 ,0.000, 2 , 132 ,1.49,98.51
40,Kharia, 93 ,0.000, 56 , 37 ,60.22,39.78
41,Khasi, 75 ,0.000, -   , 75 ,0.00,100.00
42,Lahauli, 70 ,0.000, 37 , 33 ,52.86,47.14
43,Mundari, 45 ,0.000, 11 , 34 ,24.44,75.56
44,Tripuri, 32 ,0.000, 1 , 31 ,3.13,96.88
45,Bodo/Boro, 29 ,0.000, 7 , 22 ,24.14,75.86
46,Ho, 21 ,0.000, 7 , 14 ,33.33,66.67
47,Bhumij, 20 ,0.000, 7 , 13 ,35.00,65.00
48,Hmar, 20 ,0.000, -   , 20 ,0.00,100.00
49,Paite, 18 ,0.000, -   , 18 ,0.00,100.00
50,Koda/Kora, 16 ,0.000, -   , 16 ,0.00,100.00
51,Konda, 15 ,0.000, -   , 15 ,0.00,100.00
52,Koch, 15 ,0.000, 1 , 14 ,6.67,93.33
53,Thado, 15 ,0.000, -   , 15 ,0.00,100.00
54,Kuki, 13 ,0.000, -   , 13 ,0.00,100.00
55,Kinnauri, 13 ,0.000, -   , 13 ,0.00,100.00
56,Bishnupuriya, 13 ,0.000, -   , 13 ,0.00,100.00
57,Mao, 13 ,0.000, -   , 13 ,0.00,100.00
58,Ao, 12 ,0.000, -   , 12 ,0.00,100.00
59,Tangkhul, 12 ,0.000, -   , 12 ,0.00,100.00
60,Konyak, 11 ,0.000, -   , 11 ,0.00,100.00
61,Mishmi, 9 ,0.000, 9 , -   ,100.00,0.00
62,Anal, 8 ,0.000, -   , 8 ,0.00,100.00
63,Garo, 6 ,0.000, -   , 6 ,0.00,100.00
64,Lepcha, 6 ,0.000, -   , 6 ,0.00,100.00
65,Liangmei, 6 ,0.000, -   , 6 ,0.00,100.00
66,Pawi, 6 ,0.000, -   , 6 ,0.00,100.00
67,Rabha, 6 ,0.000, -   , 6 ,0.00,100.00
68,Nicobarese, 6 ,0.000, -   , 6 ,0.00,100.00
69,Angami, 5 ,0.000, -   , 5 ,0.00,100.00
70,Lotha, 5 ,0.000, -   , 5 ,0.00,100.00
71,Karbi/Mikir, 5 ,0.000, -   , 5 ,0.00,100.00
72,Kom, 4 ,0.000, -   , 4 ,0.00,100.00
73,Wancho, 4 ,0.000, -   , 4 ,0.00,100.00
74,Phom, 4 ,0.000, -   , 4 ,0.00,100.00
75,Nissi/Dafla, 4 ,0.000, -   , 4 ,0.00,100.00
76,Khond/Kondh, 3 ,0.000, -   , 3 ,0.00,100.00
77,Khezha, 3 ,0.000, -   , 3 ,0.00,100.00
78,Bhotia, 3 ,0.000, -   , 3 ,0.00,100.00
79,Gadaba, 2 ,0.000, -   , 2 ,0.00,100.00
80,Dimasa, 2 ,0.000, -   , 2 ,0.00,100.00
81,Gangte, 1 ,0.000, -   , 1 ,0.00,100.00
82,Jatapu, 1 ,0.000, -   , 1 ,0.00,100.00
83,Kabui, 1 ,0.000, -   , 1 ,0.00,100.00
84,Kui, 1 ,0.000, -   , 1 ,0.00,100.00
85,Lakher, 1 ,0.000, -   , 1 ,0.00,100.00
86,Limbu, 1 ,0.000, -   , 1 ,0.00,100.00
87,Tangsa, 1 ,0.000, -   , 1 ,0.00,100.00
88,Sema, 1 ,0.000, -   , 1 ,0.00,100.00
89,Sangtam, 1 ,0.000, -   , 1 ,0.00,100.00
90,Monpa, 1 ,0.000, -   , 1 ,0.00,100.00
,Total of Other Languages," 98,382 ",0.125," 36,773 "," 61,609 ",37.38,62.62
,All Languages Total," 78,937,187 ",100.000," 48,395,601 "," 30,541,586 ",61.31,38.69
,,,,,,,
,Manipur,,,,,,
1,Manipuri," 1,110,134 ",60.427," 684,617 "," 425,517 ",61.67,38.33
2,Thado," 103,667 ",5.643," 99,272 "," 4,395 ",95.76,4.24
3,Tangkhul," 100,088 ",5.448," 96,497 "," 3,591 ",96.41,3.59
4,Mao," 71,517 ",3.893," 70,469 "," 1,048 ",98.53,1.47
5,Kabui," 64,298 ",3.500," 56,095 "," 8,203 ",87.24,12.76
6,Nepali," 46,498 ",2.531," 42,513 "," 3,985 ",91.43,8.57
7,Paite," 41,108 ",2.238," 28,871 "," 12,237 ",70.23,29.77
8,Hmar," 36,092 ",1.965," 30,380 "," 5,712 ",84.17,15.83
9,Vaiphei," 25,136 ",1.368," 22,406 "," 2,730 ",89.14,10.86
10,Liangmei," 25,126 ",1.368," 25,034 ", 92 ,99.63,0.37
11,Hindi," 24,061 ",1.310," 12,330 "," 11,731 ",51.24,48.76
12,Kuki," 23,072 ",1.256," 20,107 "," 2,965 ",87.15,12.85
13,Bengali," 19,385 ",1.055," 14,029 "," 5,356 ",72.37,27.63
14,Zou," 15,887 ",0.865," 13,578 "," 2,309 ",85.47,14.53
15,Maring," 15,264 ",0.831," 14,982 ", 282 ,98.15,1.85
16,Gangte," 13,580 ",0.739," 10,693 "," 2,887 ",78.74,21.26
17,Kom," 13,481 ",0.734," 12,985 ", 496 ,96.32,3.68
18,Anal," 12,034 ",0.655," 11,684 ", 350 ,97.09,2.91
19,Maram," 9,929 ",0.540," 9,827 ", 102 ,98.97,1.03
20,Lushai/Mizo," 8,598 ",0.468," 5,313 "," 3,285 ",61.79,38.21
21,Zemi," 6,199 ",0.337," 6,182 ", 17 ,99.73,0.27
22,Khezha," 4,905 ",0.267," 4,856 ", 49 ,99.00,1.00
23,Tamil," 2,600 ",0.142, 226 ," 2,374 ",8.69,91.31
24,Punjabi," 2,031 ",0.111, 888 ," 1,143 ",43.72,56.28
25,Malayalam," 1,792 ",0.098," 1,260 ", 532 ,70.31,29.69
26,Assemese," 1,685 ",0.092," 1,344 ", 341 ,79.76,20.24
27,Ao," 1,466 ",0.080," 1,451 ", 15 ,98.98,1.02
28,Chakhesang," 1,280 ",0.070," 1,279 ", 1 ,99.92,0.08
29,Zeliang," 1,247 ",0.068," 1,244 ", 3 ,99.76,0.24
30,Mishmi, 479 ,0.026, 471 , 8 ,98.33,1.67
31,Dogri, 436 ,0.024, 346 , 90 ,79.36,20.64
32,Oriya, 433 ,0.024, 271 , 162 ,62.59,37.41
33,Telugu, 376 ,0.020, 168 , 208 ,44.68,55.32
34,Dimasa, 376 ,0.020, 376 , -   ,100.00,0.00
35,Khasi, 369 ,0.020, 326 , 43 ,88.35,11.65
36,Marathi, 248 ,0.013, 177 , 71 ,71.37,28.63
37,Karbi/Mikir, 195 ,0.011, 195 , -   ,100.00,0.00
38,Urdu, 193 ,0.011, 75 , 118 ,38.86,61.14
39,Bishnupuriya, 188 ,0.010, 134 , 54 ,71.28,28.72
40,Santali, 183 ,0.010, 182 , 1 ,99.45,0.55
41,Mundari, 168 ,0.009, 166 , 2 ,98.81,1.19
42,Kannada, 153 ,0.008, 85 , 68 ,55.56,44.44
43,Kurukh/Oraon, 142 ,0.008, 140 , 2 ,98.59,1.41
44,Nissi/Dafla, 123 ,0.007, 109 , 14 ,88.62,11.38
45,Bodo/Boro, 122 ,0.007, 113 , 9 ,92.62,7.38
46,Tripuri, 111 ,0.006, 54 , 57 ,48.65,51.35
47,Gujarati, 94 ,0.005, 65 , 29 ,69.15,30.85
48,Kharia, 88 ,0.005, 83 , 5 ,94.32,5.68
49,Adi, 71 ,0.004, 3 , 68 ,4.23,95.77
50,Koda/Kora, 66 ,0.004, 64 , 2 ,96.97,3.03
51,Munda, 54 ,0.003, 50 , 4 ,92.59,7.41
52,Garo, 49 ,0.003, 36 , 13 ,73.47,26.53
53,Angami, 47 ,0.003, 8 , 39 ,17.02,82.98
54,English, 32 ,0.002, 7 , 25 ,21.88,78.13
55,Tibetan, 28 ,0.002, 8 , 20 ,28.57,71.43
56,Kashmiri, 27 ,0.001, 16 , 11 ,59.26,40.74
57,Pawi, 22 ,0.001, -   , 22 ,0.00,100.00
58,Sema, 20 ,0.001, 5 , 15 ,25.00,75.00
59,Chang, 18 ,0.001, 17 , 1 ,94.44,5.56
60,Tangsa, 17 ,0.001, 2 , 15 ,11.76,88.24
61,Sindhi, 11 ,0.001, 7 , 4 ,63.64,36.36
62,Lepcha, 9 ,0.000, -   , 9 ,0.00,100.00
63,Bhumij, 9 ,0.000, 9 , -   ,100.00,0.00
64,Konkani, 8 ,0.000, 4 , 4 ,50.00,50.00
65,Lotha, 5 ,0.000, -   , 5 ,0.00,100.00
66,Nicobarese, 5 ,0.000, 5 , -   ,100.00,0.00
67,Konyak, 4 ,0.000, 4 , -   ,100.00,0.00
68,Sherpa, 4 ,0.000, 4 , -   ,100.00,0.00
69,Bhotia, 3 ,0.000, 3 , -   ,100.00,0.00
70,Sangtam, 3 ,0.000, -   , 3 ,0.00,100.00
71,Nocte, 2 ,0.000, -   , 2 ,0.00,100.00
72,Gondi, 1 ,0.000, 1 , -   ,100.00,0.00
73,Konda, 1 ,0.000, -   , 1 ,0.00,100.00
74,Halam, 1 ,0.000, 1 , -   ,100.00,0.00
75,Malto , 1 ,0.000, 1 , -   ,100.00,0.00
76,Pochury, 1 ,0.000, -   , 1 ,0.00,100.00
77,Miri/Mishing, 1 ,0.000, 1 , -   ,100.00,0.00
78,Rengma, 1 ,0.000, -   , 1 ,0.00,100.00
,Total of Other Languages," 29,991 ",1.632," 27,300 "," 2,691 ",91.03,8.97
,All Languages Total," 1,837,149 ",100.000," 1,331,504 "," 505,645 ",72.48,27.52
,,,,,,,
,Meghalaya,,,,,,
1,Khasi," 879,192 ",49.538," 728,133 "," 151,059 ",82.82,17.18
