,"C-7 PART C(i) : LANGUAGES IN DESCENDING ORDER OF STRENGTH - INDIA, ",,,,,,
2,Garo," 547,690 ",30.860," 498,486 "," 49,204 ",91.02,8.98
3,Bengali," 144,261 ",8.128," 95,187 "," 49,074 ",65.98,34.02
4,Nepali," 49,186 ",2.771," 20,862 "," 28,324 ",42.41,57.59
5,Hindi," 38,930 ",2.194," 13,830 "," 25,100 ",35.53,64.47
6,Assemese," 34,118 ",1.922," 25,595 "," 8,523 ",75.02,24.98
7,Rabha," 20,455 ",1.153," 20,199 ", 256 ,98.75,1.25
8,Koch," 18,698 ",1.054," 18,029 ", 669 ,96.42,3.58
9,Karbi/Mikir," 9,582 ",0.540," 9,458 ", 124 ,98.71,1.29
10,Punjabi," 4,748 ",0.268, 867 ," 3,881 ",18.26,81.74
11,Kuki," 3,803 ",0.214," 3,491 ", 312 ,91.80,8.20
12,Lushai/Mizo," 3,050 ",0.172, 347 ," 2,703 ",11.38,88.62
13,Urdu," 2,863 ",0.161, 558 ," 2,305 ",19.49,80.51
14,Bodo/Boro," 2,821 ",0.159," 2,068 ", 753 ,73.31,26.69
15,Malayalam," 2,142 ",0.121, 762 ," 1,380 ",35.57,64.43
16,Manipuri," 1,796 ",0.101, 767 ," 1,029 ",42.71,57.29
17,Lalung," 1,112 ",0.063," 1,111 ", 1 ,99.91,0.09
18,Oriya, 736 ,0.041, 490 , 246 ,66.58,33.42
19,Tamil, 642 ,0.036, 285 , 357 ,44.39,55.61
20,Bishnupuriya, 615 ,0.035, 6 , 609 ,0.98,99.02
21,Dimasa, 565 ,0.032, 543 , 22 ,96.11,3.89
22,Telugu, 528 ,0.030, 255 , 273 ,48.30,51.70
23,Vaiphei, 505 ,0.028, 467 , 38 ,92.48,7.52
24,Marathi, 433 ,0.024, 193 , 240 ,44.57,55.43
25,Hmar, 429 ,0.024, 287 , 142 ,66.90,33.10
26,Tibetan, 419 ,0.024, 16 , 403 ,3.82,96.18
27,Sindhi, 333 ,0.019, 31 , 302 ,9.31,90.69
28,Kannada, 281 ,0.016, 142 , 139 ,50.53,49.47
29,English, 276 ,0.016, 44 , 232 ,15.94,84.06
30,Santali, 273 ,0.015, 235 , 38 ,86.08,13.92
31,Dogri, 265 ,0.015, 82 , 183 ,30.94,69.06
32,Tripuri, 202 ,0.011, 61 , 141 ,30.20,69.80
33,Munda, 185 ,0.010, 170 , 15 ,91.89,8.11
34,Mundari, 172 ,0.010, 168 , 4 ,97.67,2.33
35,Paite, 110 ,0.006, 3 , 107 ,2.73,97.27
36,Ao, 104 ,0.006, 1 , 103 ,0.96,99.04
37,Tangkhul, 101 ,0.006, 7 , 94 ,6.93,93.07
38,Kurukh/Oraon, 97 ,0.005, 52 , 45 ,53.61,46.39
39,Gujarati, 94 ,0.005, 46 , 48 ,48.94,51.06
40,Maram, 86 ,0.005, 86 , -   ,100.00,0.00
41,Anal, 77 ,0.004, 2 , 75 ,2.60,97.40
42,Bhotia, 70 ,0.004, 8 , 62 ,11.43,88.57
43,Sema, 62 ,0.003, 21 , 41 ,33.87,66.13
44,Lotha, 49 ,0.003, -   , 49 ,0.00,100.00
45,Mogh, 48 ,0.003, -   , 48 ,0.00,100.00
46,Konkani, 42 ,0.002, 6 , 36 ,14.29,85.71
47,Zou, 36 ,0.002, -   , 36 ,0.00,100.00
48,Mao, 35 ,0.002, 1 , 34 ,2.86,97.14
49,Miri/Mishing, 35 ,0.002, 1 , 34 ,2.86,97.14
50,Adi, 33 ,0.002, 2 , 31 ,6.06,93.94
51,Kashmiri, 29 ,0.002, 14 , 15 ,48.28,51.72
52,Kabui, 27 ,0.002, -   , 27 ,0.00,100.00
53,Thado, 20 ,0.001, 2 , 18 ,10.00,90.00
54,Nissi/Dafla, 17 ,0.001, 1 , 16 ,5.88,94.12
55,Angami, 16 ,0.001, 2 , 14 ,12.50,87.50
56,Sherpa, 16 ,0.001, 12 , 4 ,75.00,25.00
57,Bhumij, 13 ,0.001, 13 , -   ,100.00,0.00
58,Gangte, 13 ,0.001, 8 , 5 ,61.54,38.46
59,Wancho, 13 ,0.001, -   , 13 ,0.00,100.00
60,Tangsa, 13 ,0.001, 1 , 12 ,7.69,92.31
61,Konyak, 12 ,0.001, -   , 12 ,0.00,100.00
62,Halam, 10 ,0.001, -   , 10 ,0.00,100.00
63,Coorgi/Kodagu, 9 ,0.001, 4 , 5 ,44.44,55.56
64,Sanskrit, 8 ,0.000, -   , 8 ,0.00,100.00
65,Lepcha, 7 ,0.000, -   , 7 ,0.00,100.00
66,Deori, 6 ,0.000, 5 , 1 ,83.33,16.67
67,Ho, 6 ,0.000, 6 , -   ,100.00,0.00
68,Liangmei, 5 ,0.000, -   , 5 ,0.00,100.00
69,Chakru/Chokri, 5 ,0.000, -   , 5 ,0.00,100.00
70,Nocte, 5 ,0.000, -   , 5 ,0.00,100.00
71,Jatapu, 4 ,0.000, -   , 4 ,0.00,100.00
72,Khezha, 4 ,0.000, -   , 4 ,0.00,100.00
73,Gondi, 4 ,0.000, -   , 4 ,0.00,100.00
74,Zemi, 4 ,0.000, -   , 4 ,0.00,100.00
75,Zeliang, 4 ,0.000, -   , 4 ,0.00,100.00
76,Rengma, 4 ,0.000, -   , 4 ,0.00,100.00
77,Sangtam, 4 ,0.000, -   , 4 ,0.00,100.00
78,Lakher, 3 ,0.000, -   , 3 ,0.00,100.00
79,Kharia, 2 ,0.000, 1 , 1 ,50.00,50.00
80,Limbu, 2 ,0.000, 1 , 1 ,50.00,50.00
81,Pawi, 2 ,0.000, 1 , 1 ,50.00,50.00
82,Arabic/Arbi, 1 ,0.000, -   , 1 ,0.00,100.00
83,Khiemnungan, 1 ,0.000, 1 , -   ,100.00,0.00
84,Nicobarese, 1 ,0.000, -   , 1 ,0.00,100.00
85,Monpa, 1 ,0.000, -   , 1 ,0.00,100.00
86,Tulu, 1 ,0.000, 1 , -   ,100.00,0.00
87,Maring, 1 ,0.000, 1 , -   ,100.00,0.00
,Total of Other Languages," 2,100 ",0.118," 1,196 ", 904 ,56.95,43.05
,All Languages Total," 1,774,778 ",100.000," 1,444,731 "," 330,047 ",81.40,18.60
,,,,,,,
,Mizoram,,,,,,
1,Lushai/Mizo," 518,099 ",75.113," 234,537 "," 283,562 ",45.27,54.73
2,Bengali," 59,092 ",8.567," 52,861 "," 6,231 ",89.46,10.54
3,Tripuri," 26,425 ",3.831," 25,291 "," 1,134 ",95.71,4.29
4,Lakher," 22,938 ",3.326," 17,711 "," 5,227 ",77.21,22.79
5,Pawi," 15,316 ",2.220," 12,474 "," 2,842 ",81.44,18.56
6,Hmar," 9,525 ",1.381," 9,030 ", 495 ,94.80,5.20
7,Hindi," 8,837 ",1.281," 4,757 "," 4,080 ",53.83,46.17
8,Nepali," 8,247 ",1.196," 1,503 "," 6,744 ",18.22,81.78
9,Paite," 7,726 ",1.120," 6,104 "," 1,622 ",79.01,20.99
10,Santali," 3,679 ",0.533," 2,447 "," 1,232 ",66.51,33.49
11,Malayalam," 1,375 ",0.199, 490 , 885 ,35.64,64.36
12,Manipuri," 1,084 ",0.157, 135 , 949 ,12.45,87.55
13,Assemese, 808 ,0.117, 221 , 587 ,27.35,72.65
14,Punjabi, 531 ,0.077, 311 , 220 ,58.57,41.43
15,Bhili/Bhilodi, 528 ,0.077, 528 , -   ,100.00,0.00
16,Khasi, 439 ,0.064, 62 , 377 ,14.12,85.88
17,Urdu, 349 ,0.051, 56 , 293 ,16.05,83.95
18,Halam, 348 ,0.050, 337 , 11 ,96.84,3.16
19,Tamil, 331 ,0.048, 170 , 161 ,51.36,48.64
20,Tangsa, 192 ,0.028, 189 , 3 ,98.44,1.56
21,Telugu, 179 ,0.026, 52 , 127 ,29.05,70.95
22,Dogri, 160 ,0.023, 68 , 92 ,42.50,57.50
23,Bodo/Boro, 152 ,0.022, 38 , 114 ,25.00,75.00
24,Marathi, 113 ,0.016, 69 , 44 ,61.06,38.94
25,Mundari, 113 ,0.016, 94 , 19 ,83.19,16.81
26,Oriya, 96 ,0.014, 36 , 60 ,37.50,62.50
27,Kurukh/Oraon, 77 ,0.011, 77 , -   ,100.00,0.00
28,Munda, 51 ,0.007, 42 , 9 ,82.35,17.65
29,Garo, 42 ,0.006, 6 , 36 ,14.29,85.71
30,Mao, 40 ,0.006, 40 , -   ,100.00,0.00
31,Mogh, 36 ,0.005, 35 , 1 ,97.22,2.78
32,Kannada, 31 ,0.004, 7 , 24 ,22.58,77.42
33,English, 28 ,0.004, 1 , 27 ,3.57,96.43
34,Kuki, 26 ,0.004, 11 , 15 ,42.31,57.69
35,Konkani, 24 ,0.003, 8 , 16 ,33.33,66.67
36,Gujarati, 23 ,0.003, 5 , 18 ,21.74,78.26
37,Zou, 21 ,0.003, 21 , -   ,100.00,0.00
38,Kharia, 16 ,0.002, 16 , -   ,100.00,0.00
39,Karbi/Mikir, 14 ,0.002, -   , 14 ,0.00,100.00
40,Malto , 14 ,0.002, 14 , -   ,100.00,0.00
41,Kashmiri, 12 ,0.002, 1 , 11 ,8.33,91.67
42,Thado, 9 ,0.001, 3 , 6 ,33.33,66.67
43,Rengma, 7 ,0.001, -   , 7 ,0.00,100.00
44,Kabui, 6 ,0.001, 6 , -   ,100.00,0.00
45,Pochury, 5 ,0.001, 5 , -   ,100.00,0.00
46,Lepcha, 4 ,0.001, 4 , -   ,100.00,0.00
47,Tibetan, 3 ,0.000, -   , 3 ,0.00,100.00
48,Rabha, 3 ,0.000, -   , 3 ,0.00,100.00
49,Tulu, 2 ,0.000, 1 , 1 ,50.00,50.00
50,Wancho, 2 ,0.000, 2 , -   ,100.00,0.00
51,Sema, 2 ,0.000, -   , 2 ,0.00,100.00
52,Angami, 1 ,0.000, -   , 1 ,0.00,100.00
53,Anal, 1 ,0.000, 1 , -   ,100.00,0.00
54,Sindhi, 1 ,0.000, 1 , -   ,100.00,0.00
55,Dimasa, 1 ,0.000, 1 , -   ,100.00,0.00
56,Gangte, 1 ,0.000, -   , 1 ,0.00,100.00
57,Koda/Kora, 1 ,0.000, 1 , -   ,100.00,0.00
58,Bhumij, 1 ,0.000, 1 , -   ,100.00,0.00
59,Limbu, 1 ,0.000, 1 , -   ,100.00,0.00
60,Vaiphei, 1 ,0.000, -   , 1 ,0.00,100.00
61,Zeliang, 1 ,0.000, -   , 1 ,0.00,100.00
62,Nocte, 1 ,0.000, -   , 1 ,0.00,100.00
63,Tangkhul, 1 ,0.000, -   , 1 ,0.00,100.00
64,Ho, 1 ,0.000, 1 , -   ,100.00,0.00
,Total of Other Languages," 2,563 ",0.372," 1,927 ", 636 ,75.19,24.81
,All Languages Total," 689,756 ",100.000," 371,810 "," 317,946 ",53.90,46.10
,,,,,,,
,Nagaland,,,,,,
1,Ao," 169,837 ",14.041," 132,790 "," 37,047 ",78.19,21.81
2,Sema," 152,123 ",12.577," 134,108 "," 18,015 ",88.16,11.84
3,Konyak," 137,539 ",11.371," 129,040 "," 8,499 ",93.82,6.18
4,Angami," 97,433 ",8.055," 78,923 "," 18,510 ",81.00,19.00
5,Lotha," 84,384 ",6.977," 66,234 "," 18,150 ",78.49,21.51
6,Phom," 65,336 ",5.402," 64,476 ", 860 ,98.68,1.32
7,Chakru/Chokri," 48,083 ",3.975," 45,865 "," 2,218 ",95.39,4.61
8,Sangtam," 47,447 ",3.923," 43,861 "," 3,586 ",92.44,7.56
9,Yimchungre," 45,880 ",3.793," 42,760 "," 3,120 ",93.20,6.80
10,Hindi," 40,589 ",3.356," 16,687 "," 23,902 ",41.11,58.89
11,Bengali," 38,280 ",3.165," 15,076 "," 23,204 ",39.38,60.62
12,Zeliang," 33,825 ",2.797," 32,325 "," 1,500 ",95.57,4.43
13,Rengma," 32,811 ",2.713," 30,775 "," 2,036 ",93.79,6.21
14,Chang," 32,369 ",2.676," 25,886 "," 6,483 ",79.97,20.03
15,Nepali," 32,274 ",2.668," 18,916 "," 13,358 ",58.61,41.39
16,Chakhesang," 29,699 ",2.455," 25,040 "," 4,659 ",84.31,15.69
17,Khiemnungan," 23,543 ",1.946," 21,896 "," 1,647 ",93.00,7.00
18,Kuki," 14,626 ",1.209," 13,377 "," 1,249 ",91.46,8.54
19,Assemese," 13,144 ",1.087," 9,211 "," 3,933 ",70.08,29.92
20,Pochury," 10,758 ",0.889," 10,585 ", 173 ,98.39,1.61
21,Khezha," 8,091 ",0.669," 7,426 ", 665 ,91.78,8.22
22,Mao," 6,165 ",0.510," 4,588 "," 1,577 ",74.42,25.58
23,Manipuri," 5,445 ",0.450," 2,423 "," 3,022 ",44.50,55.50
24,Zemi," 4,881 ",0.404," 4,862 ", 19 ,99.61,0.39
25,Bodo/Boro," 4,500 ",0.372," 3,933 ", 567 ,87.40,12.60
26,Malayalam," 4,493 ",0.371," 2,034 "," 2,459 ",45.27,54.73
27,Kabui," 3,611 ",0.299," 2,226 "," 1,385 ",61.64,38.36
28,Dimasa," 2,886 ",0.239," 2,868 ", 18 ,99.38,0.62
29,Liangmei," 2,331 ",0.193," 2,331 ", -   ,100.00,0.00
30,Oriya," 1,965 ",0.162," 1,143 ", 822 ,58.17,41.83
31,Garo," 1,681 ",0.139," 1,516 ", 165 ,90.18,9.82
32,Punjabi," 1,466 ",0.121, 614 , 852 ,41.88,58.12
33,Tangkhul," 1,445 ",0.119, 766 , 679 ,53.01,46.99
34,Urdu," 1,381 ",0.114, 832 , 549 ,60.25,39.75
35,Tamil," 1,166 ",0.096, 671 , 495 ,57.55,42.45
36,Lushai/Mizo, 587 ,0.049, 243 , 344 ,41.40,58.60
37,Halam, 559 ,0.046, 559 , -   ,100.00,0.00
38,Thado, 520 ,0.043, 516 , 4 ,99.23,0.77
39,Munda, 511 ,0.042, 340 , 171 ,66.54,33.46
40,Mundari, 480 ,0.040, 398 , 82 ,82.92,17.08
41,Telugu, 416 ,0.034, 156 , 260 ,37.50,62.50
42,Adi, 393 ,0.032, 385 , 8 ,97.96,2.04
43,Dogri, 370 ,0.031, 105 , 265 ,28.38,71.62
44,Santali, 361 ,0.030, 330 , 31 ,91.41,8.59
45,Karbi/Mikir, 326 ,0.027, 235 , 91 ,72.09,27.91
46,Kurukh/Oraon, 289 ,0.024, 227 , 62 ,78.55,21.45
47,Marathi, 260 ,0.021, 138 , 122 ,53.08,46.92
48,English, 198 ,0.016, 95 , 103 ,47.98,52.02
49,Khasi, 183 ,0.015, 84 , 99 ,45.90,54.10
50,Gujarati, 127 ,0.010, 107 , 20 ,84.25,15.75
51,Kannada, 122 ,0.010, 68 , 54 ,55.74,44.26
52,Tibetan, 120 ,0.010, -   , 120 ,0.00,100.00
53,Tripuri, 97 ,0.008, 20 , 77 ,20.62,79.38
54,Konkani, 75 ,0.006, 51 , 24 ,68.00,32.00
55,Maram, 68 ,0.006, 4 , 64 ,5.88,94.12
56,Miri/Mishing, 51 ,0.004, 26 , 25 ,50.98,49.02
57,Paite, 41 ,0.003, 24 , 17 ,58.54,41.46
58,Kharia, 40 ,0.003, 22 , 18 ,55.00,45.00
59,Kashmiri, 32 ,0.003, 24 , 8 ,75.00,25.00
60,Mogh, 32 ,0.003, 1 , 31 ,3.13,96.88
61,Gadaba, 31 ,0.003, 31 , -   ,100.00,0.00
62,Tangsa, 31 ,0.003, 30 , 1 ,96.77,3.23
63,Hmar, 27 ,0.002, 5 , 22 ,18.52,81.48
64,Parji, 23 ,0.002, 20 , 3 ,86.96,13.04
65,Bhumij, 20 ,0.002, 20 , -   ,100.00,0.00
66,Rabha, 18 ,0.001, 17 , 1 ,94.44,5.56
67,Gondi, 13 ,0.001, 12 , 1 ,92.31,7.69
68,Bhili/Bhilodi, 11 ,0.001, 10 , 1 ,90.91,9.09
69,Wancho, 11 ,0.001, 11 , -   ,100.00,0.00
70,Nissi/Dafla, 11 ,0.001, -   , 11 ,0.00,100.00
71,Korwa, 10 ,0.001, 7 , 3 ,70.00,30.00
72,Bhotia, 9 ,0.001, 9 , -   ,100.00,0.00
73,Lahnda, 8 ,0.001, 4 , 4 ,50.00,50.00
74,Sherpa, 8 ,0.001, 8 , -   ,100.00,0.00
75,Anal, 7 ,0.001, -   , 7 ,0.00,100.00
76,Sindhi, 7 ,0.001, 6 , 1 ,85.71,14.29
77,Arabic/Arbi, 6 ,0.000, 6 , -   ,100.00,0.00
78,Bishnupuriya, 6 ,0.000, 1 , 5 ,16.67,83.33
79,Kom, 6 ,0.000, 3 , 3 ,50.00,50.00
80,Mishmi, 4 ,0.000, 3 , 1 ,75.00,25.00
81,Nocte, 4 ,0.000, -   , 4 ,0.00,100.00
82,Gangte, 3 ,0.000, 3 , -   ,100.00,0.00
83,Coorgi/Kodagu, 3 ,0.000, -   , 3 ,0.00,100.00
84,Maring, 3 ,0.000, -   , 3 ,0.00,100.00
85,Konda, 2 ,0.000, 2 , -   ,100.00,0.00
86,Tulu, 2 ,0.000, -   , 2 ,0.00,100.00
87,Vaiphei, 2 ,0.000, -   , 2 ,0.00,100.00
88,Zou, 2 ,0.000, 2 , -   ,100.00,0.00
89,Sanskrit, 1 ,0.000, -   , 1 ,0.00,100.00
90,Savara, 1 ,0.000, 1 , -   ,100.00,0.00
,Total of Other Languages," 1,511 ",0.125, 890 , 621 ,58.90,41.10
,All Languages Total," 1,209,546 ",100.000," 1,001,323 "," 208,223 ",82.79,17.21
,,,,,,,
,Orissa,,,,,,
1,Oriya," 26,199,346 ",82.753," 23,063,312 "," 3,136,034 ",88.03,11.97
2,Hindi," 759,016 ",2.397," 441,351 "," 317,665 ",58.15,41.85
3,Telugu," 665,001 ",2.100," 401,283 "," 263,718 ",60.34,39.66
4,Santali," 661,849 ",2.091," 630,974 "," 30,875 ",95.34,4.66
5,Kui," 636,005 ",2.009," 625,343 "," 10,662 ",98.32,1.68
6,Urdu," 502,102 ",1.586," 306,521 "," 195,581 ",61.05,38.95
7,Bengali," 442,971 ",1.399," 322,857 "," 120,114 ",72.88,27.12
8,Ho," 292,619 ",0.924," 281,233 "," 11,386 ",96.11,3.89
9,Munda," 253,206 ",0.800," 225,894 "," 27,312 ",89.21,10.79
10,Savara," 214,523 ",0.678," 213,258 "," 1,265 ",99.41,0.59
11,Khond/Kondh," 193,775 ",0.612," 190,033 "," 3,742 ",98.07,1.93
12,Kisan," 160,704 ",0.508," 150,619 "," 10,085 ",93.72,6.28
13,Mundari," 145,097 ",0.458," 134,687 "," 10,410 ",92.83,7.17
14,Koya," 101,752 ",0.321," 101,634 ", 118 ,99.88,0.12
15,Kharia," 89,336 ",0.282," 82,229 "," 7,107 ",92.04,7.96
16,Kurukh/Oraon," 85,358 ",0.270," 73,992 "," 11,366 ",86.68,13.32
17,Gondi," 51,948 ",0.164," 51,922 ", 26 ,99.95,0.05
18,Bhumij," 27,669 ",0.087," 26,191 "," 1,478 ",94.66,5.34
19,Gujarati," 24,636 ",0.078," 9,498 "," 15,138 ",38.55,61.45
20,Punjabi," 21,205 ",0.067," 2,343 "," 18,862 ",11.05,88.95
21,Gadaba," 18,927 ",0.060," 18,343 ", 584 ,96.91,3.09
22,Juang," 16,848 ",0.053," 16,800 ", 48 ,99.72,0.28
23,Malayalam," 16,246 ",0.051," 3,094 "," 13,152 ",19.04,80.96
24,Tamil," 11,502 ",0.036," 3,989 "," 7,513 ",34.68,65.32
25,Nepali," 9,689 ",0.031," 1,513 "," 8,176 ",15.62,84.38
26,Parji," 7,222 ",0.023," 7,221 ", 1 ,99.99,0.01
27,Marathi," 3,806 ",0.012, 941 ," 2,865 ",24.72,75.28
28,Sindhi," 2,612 ",0.008, 214 ," 2,398 ",8.19,91.81
29,Halabi," 2,593 ",0.008," 2,593 ", -   ,100.00,0.00
30,Tibetan," 2,005 ",0.006," 1,952 ", 53 ,97.36,2.64
31,Kannada," 1,743 ",0.006, 664 ," 1,079 ",38.10,61.90
32,Koda/Kora," 1,333 ",0.004," 1,306 ", 27 ,97.97,2.03
33,English," 1,063 ",0.003, 79 , 984 ,7.43,92.57
34,Korwa, 377 ,0.001, 190 , 187 ,50.40,49.60
35,Assemese, 370 ,0.001, 90 , 280 ,24.32,75.68
36,Konda, 285 ,0.001, 285 , -   ,100.00,0.00
37,Konkani, 282 ,0.001, 150 , 132 ,53.19,46.81
38,Arabic/Arbi, 267 ,0.001, 153 , 114 ,57.30,42.70
39,Kuki, 136 ,0.000, 135 , 1 ,99.26,0.74
40,Manipuri, 100 ,0.000, 12 , 88 ,12.00,88.00
41,Kashmiri, 82 ,0.000, 5 , 77 ,6.10,93.90
42,Sanskrit, 78 ,0.000, 3 , 75 ,3.85,96.15
43,Kolami, 60 ,0.000, 60 , -   ,100.00,0.00
44,Khasi, 55 ,0.000, 44 , 11 ,80.00,20.00
45,Dogri, 46 ,0.000, 14 , 32 ,30.43,69.57
46,Garo, 17 ,0.000, 16 , 1 ,94.12,5.88
47,Lushai/Mizo, 13 ,0.000, 1 , 12 ,7.69,92.31
48,Bhili/Bhilodi, 12 ,0.000, 10 , 2 ,83.33,16.67
49,Coorgi/Kodagu, 6 ,0.000, -   , 6 ,0.00,100.00
50,Khandeshi, 6 ,0.000, -   , 6 ,0.00,100.00
51,Lahnda, 6 ,0.000, 4 , 2 ,66.67,33.33
52,Adi, 3 ,0.000, -   , 3 ,0.00,100.00
53,Kinnauri, 3 ,0.000, -   , 3 ,0.00,100.00
54,Pochury, 3 ,0.000, 3 , -   ,100.00,0.00
55,Tripuri, 3 ,0.000, -   , 3 ,0.00,100.00
56,Nicobarese, 2 ,0.000, -   , 2 ,0.00,100.00
57,Ao, 1 ,0.000, -   , 1 ,0.00,100.00
58,Angami, 1 ,0.000, -   , 1 ,0.00,100.00
59,Lotha, 1 ,0.000, -   , 1 ,0.00,100.00
60,Bhotia, 1 ,0.000, -   , 1 ,0.00,100.00
61,Nissi/Dafla, 1 ,0.000, -   , 1 ,0.00,100.00
62,Mishmi, 1 ,0.000, -   , 1 ,0.00,100.00
63,Tulu, 1 ,0.000, -   , 1 ,0.00,100.00
,Total of Other Languages," 33,810 ",0.107," 29,695 "," 4,115 ",87.83,12.17
,All Languages Total," 31,659,736 ",100.000," 27,424,753 "," 4,234,983 ",86.62,13.38
,,,,,,,
,Punjab,,,,,,
1,Punjabi," 18,704,461 ",92.222," 13,729,021 "," 4,975,440 ",73.40,26.60
2,Hindi," 1,478,993 ",7.292," 511,106 "," 967,887 ",34.56,65.44
3,Dogri," 27,334 ",0.135," 23,718 "," 3,616 ",86.77,13.23
4,Urdu," 13,416 ",0.066," 4,874 "," 8,542 ",36.33,63.67
5,Bengali," 9,667 ",0.048," 3,447 "," 6,220 ",35.66,64.34
6,Nepali," 7,734 ",0.038," 2,935 "," 4,799 ",37.95,62.05
7,Malayalam," 7,139 ",0.035," 2,396 "," 4,743 ",33.56,66.44
8,Tamil," 6,271 ",0.031," 1,981 "," 4,290 ",31.59,68.41
9,Marathi," 5,704 ",0.028," 2,051 "," 3,653 ",35.96,64.04
10,Gujarati," 4,352 ",0.021, 507 ," 3,845 ",11.65,88.35
11,Oriya," 3,987 ",0.020," 1,477 "," 2,510 ",37.05,62.95
12,Telugu," 3,829 ",0.019," 1,599 "," 2,230 ",41.76,58.24
13,Assemese," 1,809 ",0.009, 770 ," 1,039 ",42.56,57.44
14,Kannada," 1,742 ",0.009, 662 ," 1,080 ",38.00,62.00
15,Lahnda," 1,109 ",0.005, 66 ," 1,043 ",5.95,94.05
16,Kashmiri," 1,083 ",0.005, 317 , 766 ,29.27,70.73
17,Khandeshi, 553 ,0.003, 553 , -   ,100.00,0.00
18,Sindhi, 326 ,0.002, 69 , 257 ,21.17,78.83
19,English, 287 ,0.001, 58 , 229 ,20.21,79.79
20,Arabic/Arbi, 163 ,0.001, 155 , 8 ,95.09,4.91
21,Tibetan, 80 ,0.000, 1 , 79 ,1.25,98.75
22,Tripuri, 56 ,0.000, 24 , 32 ,42.86,57.14
23,Konkani, 53 ,0.000, 9 , 44 ,16.98,83.02
24,Bhili/Bhilodi, 40 ,0.000, 23 , 17 ,57.50,42.50
25,Lushai/Mizo, 39 ,0.000, 25 , 14 ,64.10,35.90
26,Sanskrit, 26 ,0.000, 7 , 19 ,26.92,73.08
