,"C-7 PART C(i) : LANGUAGES IN DESCENDING ORDER OF STRENGTH - INDIA, ",,,,,,
27,Garo, 25 ,0.000, 15 , 10 ,60.00,40.00
28,Santali, 25 ,0.000, 12 , 13 ,48.00,52.00
29,Mundari, 22 ,0.000, 2 , 20 ,9.09,90.91
30,Bodo/Boro, 19 ,0.000, 7 , 12 ,36.84,63.16
31,Kurukh/Oraon, 14 ,0.000, 6 , 8 ,42.86,57.14
32,Coorgi/Kodagu, 13 ,0.000, 4 , 9 ,30.77,69.23
33,Kinnauri, 11 ,0.000, 11 , -   ,100.00,0.00
34,Kuki, 9 ,0.000, 3 , 6 ,33.33,66.67
35,Khasi, 8 ,0.000, 7 , 1 ,87.50,12.50
36,Konda, 7 ,0.000, -   , 7 ,0.00,100.00
37,Kharia, 6 ,0.000, 5 , 1 ,83.33,16.67
38,Munda, 6 ,0.000, -   , 6 ,0.00,100.00
39,Chakru/Chokri, 5 ,0.000, -   , 5 ,0.00,100.00
40,Bishnupuriya, 4 ,0.000, -   , 4 ,0.00,100.00
41,Nicobarese, 4 ,0.000, -   , 4 ,0.00,100.00
42,Angami, 2 ,0.000, -   , 2 ,0.00,100.00
43,Adi, 1 ,0.000, -   , 1 ,0.00,100.00
44,Manipuri, 1 ,0.000, -   , 1 ,0.00,100.00
45,Gondi, 1 ,0.000, -   , 1 ,0.00,100.00
46,Bhotia, 1 ,0.000, 1 , -   ,100.00,0.00
47,Dimasa, 1 ,0.000, -   , 1 ,0.00,100.00
48,Tulu, 1 ,0.000, -   , 1 ,0.00,100.00
49,Nocte, 1 ,0.000, 1 , -   ,100.00,0.00
50,Zou, 1 ,0.000, -   , 1 ,0.00,100.00
51,Paite, 1 ,0.000, 1 , -   ,100.00,0.00
52,Nissi/Dafla, 1 ,0.000, -   , 1 ,0.00,100.00
53,Vaiphei, 1 ,0.000, -   , 1 ,0.00,100.00
,Total of Other Languages," 1,525 ",0.008, 818 , 707 ,53.64,46.36
,All Languages Total," 20,281,969 ",100.000," 14,288,744 "," 5,993,225 ",70.45,29.55
,,,,,,,
,Rajasthan,,,,,,
1,Hindi," 39,410,968 ",89.558," 30,759,267 "," 8,651,701 ",78.05,21.95
2,Bhili/Bhilodi," 2,258,721 ",5.133," 2,197,412 "," 61,309 ",97.29,2.71
3,Urdu," 953,497 ",2.167," 151,317 "," 802,180 ",15.87,84.13
4,Punjabi," 834,243 ",1.896," 650,943 "," 183,300 ",78.03,21.97
5,Sindhi," 336,523 ",0.765," 94,878 "," 241,645 ",28.19,71.81
6,Gujarati," 50,367 ",0.114," 18,679 "," 31,688 ",37.09,62.91
7,Bengali," 28,133 ",0.064," 8,689 "," 19,444 ",30.89,69.11
8,Malayalam," 26,450 ",0.060," 5,694 "," 20,756 ",21.53,78.47
9,Marathi," 18,142 ",0.041," 3,405 "," 14,737 ",18.77,81.23
10,Tamil," 12,461 ",0.028," 2,485 "," 9,976 ",19.94,80.06
11,Oriya," 10,494 ",0.024," 5,171 "," 5,323 ",49.28,50.72
12,Telugu," 7,332 ",0.017," 1,713 "," 5,619 ",23.36,76.64
13,Nepali," 6,769 ",0.015," 1,407 "," 5,362 ",20.79,79.21
14,Lahnda," 5,190 ",0.012," 4,097 "," 1,093 ",78.94,21.06
15,Kannada," 3,101 ",0.007, 704 ," 2,397 ",22.70,77.30
16,Dogri," 2,644 ",0.006," 1,013 "," 1,631 ",38.31,61.69
17,Assemese," 2,135 ",0.005, 575 ," 1,560 ",26.93,73.07
18,English," 1,593 ",0.004, 63 ," 1,530 ",3.95,96.05
19,Kashmiri," 1,005 ",0.002, 363 , 642 ,36.12,63.88
20,Arabic/Arbi, 687 ,0.002, 142 , 545 ,20.67,79.33
21,Sanskrit, 433 ,0.001, 221 , 212 ,51.04,48.96
22,Gondi, 192 ,0.000, 1 , 191 ,0.52,99.48
23,Khasi, 129 ,0.000, 20 , 109 ,15.50,84.50
24,Konkani, 126 ,0.000, 9 , 117 ,7.14,92.86
25,Khandeshi, 79 ,0.000, 71 , 8 ,89.87,10.13
26,Bodo/Boro, 63 ,0.000, 5 , 58 ,7.94,92.06
27,Adi, 53 ,0.000, 4 , 49 ,7.55,92.45
28,Santali, 45 ,0.000, 14 , 31 ,31.11,68.89
29,Lushai/Mizo, 36 ,0.000, 16 , 20 ,44.44,55.56
30,Tripuri, 28 ,0.000, 12 , 16 ,42.86,57.14
31,Mundari, 22 ,0.000, 6 , 16 ,27.27,72.73
32,Ho, 19 ,0.000, 1 , 18 ,5.26,94.74
33,Tulu, 18 ,0.000, -   , 18 ,0.00,100.00
34,Kurukh/Oraon, 17 ,0.000, 10 , 7 ,58.82,41.18
35,Ao, 14 ,0.000, 2 , 12 ,14.29,85.71
36,Anal, 13 ,0.000, -   , 13 ,0.00,100.00
37,Karbi/Mikir, 11 ,0.000, 5 , 6 ,45.45,54.55
38,Nicobarese, 11 ,0.000, 11 , -   ,100.00,0.00
39,Coorgi/Kodagu, 10 ,0.000, 5 , 5 ,50.00,50.00
40,Munda, 10 ,0.000, 5 , 5 ,50.00,50.00
41,Tibetan, 10 ,0.000, -   , 10 ,0.00,100.00
42,Nocte, 9 ,0.000, -   , 9 ,0.00,100.00
43,Sema, 9 ,0.000, -   , 9 ,0.00,100.00
44,Nissi/Dafla, 9 ,0.000, 8 , 1 ,88.89,11.11
45,Kuki, 6 ,0.000, -   , 6 ,0.00,100.00
46,Halabi, 5 ,0.000, 5 , -   ,100.00,0.00
47,Kabui, 4 ,0.000, 4 , -   ,100.00,0.00
48,Monpa, 4 ,0.000, 4 , -   ,100.00,0.00
49,Rengma, 4 ,0.000, 4 , -   ,100.00,0.00
50,Lepcha, 3 ,0.000, 2 , 1 ,66.67,33.33
51,Korwa, 3 ,0.000, -   , 3 ,0.00,100.00
52,Savara, 3 ,0.000, -   , 3 ,0.00,100.00
53,Korku, 2 ,0.000, 2 , -   ,100.00,0.00
54,Bhotia, 2 ,0.000, 1 , 1 ,50.00,50.00
55,Lotha, 2 ,0.000, 1 , 1 ,50.00,50.00
56,Manipuri, 1 ,0.000, -   , 1 ,0.00,100.00
57,Bhumij, 1 ,0.000, -   , 1 ,0.00,100.00
58,Lakher, 1 ,0.000, 1 , -   ,100.00,0.00
59,Kinnauri, 1 ,0.000, -   , 1 ,0.00,100.00
60,Dimasa, 1 ,0.000, 1 , -   ,100.00,0.00
61,Lahauli, 1 ,0.000, 1 , -   ,100.00,0.00
62,Paite, 1 ,0.000, -   , 1 ,0.00,100.00
63,Mishmi, 1 ,0.000, -   , 1 ,0.00,100.00
64,Tangkhul, 1 ,0.000, 1 , -   ,100.00,0.00
65,Mao, 1 ,0.000, -   , 1 ,0.00,100.00
66,Malto , 1 ,0.000, -   , 1 ,0.00,100.00
,Total of Other Languages," 34,120 ",0.078," 30,407 "," 3,713 ",89.12,10.88
,All Languages Total," 44,005,990 ",100.000," 33,938,877 "," 10,067,113 ",77.12,22.88
,,,,,,,
,Sikkim,,,,,,
1,Nepali," 256,418 ",63.086," 237,347 "," 19,071 ",92.56,7.44
2,Bhotia," 32,593 ",8.019," 30,266 "," 2,327 ",92.86,7.14
3,Lepcha," 29,854 ",7.345," 29,080 ", 774 ,97.41,2.59
4,Limbu," 26,985 ",6.639," 26,699 ", 286 ,98.94,1.06
5,Hindi," 19,868 ",4.888," 10,583 "," 9,285 ",53.27,46.73
6,Sherpa," 13,872 ",3.413," 13,503 ", 369 ,97.34,2.66
7,Bengali," 2,746 ",0.676," 1,720 "," 1,026 ",62.64,37.36
8,Tibetan," 2,580 ",0.635," 1,777 ", 803 ,68.88,31.12
9,Urdu," 1,703 ",0.419, 900 , 803 ,52.85,47.15
10,Malayalam, 710 ,0.175, 576 , 134 ,81.13,18.87
11,Punjabi, 526 ,0.129, 404 , 122 ,76.81,23.19
12,Telugu, 184 ,0.045, 144 , 40 ,78.26,21.74
13,Tamil, 169 ,0.042, 141 , 28 ,83.43,16.57
14,Marathi, 140 ,0.034, 131 , 9 ,93.57,6.43
15,Oriya, 110 ,0.027, 82 , 28 ,74.55,25.45
16,Assemese, 77 ,0.019, 60 , 17 ,77.92,22.08
17,Dogri, 71 ,0.017, 71 , -   ,100.00,0.00
18,Kurukh/Oraon, 67 ,0.016, 66 , 1 ,98.51,1.49
19,Kannada, 43 ,0.011, 36 , 7 ,83.72,16.28
20,Manipuri, 42 ,0.010, 35 , 7 ,83.33,16.67
21,Gujarati, 42 ,0.010, 36 , 6 ,85.71,14.29
22,English, 39 ,0.010, 20 , 19 ,51.28,48.72
23,Munda, 29 ,0.007, 29 , -   ,100.00,0.00
24,Lushai/Mizo, 21 ,0.005, 21 , -   ,100.00,0.00
25,Santali, 15 ,0.004, 11 , 4 ,73.33,26.67
26,Kuki, 11 ,0.003, 11 , -   ,100.00,0.00
27,Bodo/Boro, 9 ,0.002, 4 , 5 ,44.44,55.56
28,Mundari, 7 ,0.002, 7 , -   ,100.00,0.00
29,Sindhi, 6 ,0.001, 5 , 1 ,83.33,16.67
30,Khasi, 6 ,0.001, 4 , 2 ,66.67,33.33
31,Miri/Mishing, 6 ,0.001, 6 , -   ,100.00,0.00
32,Kashmiri, 4 ,0.001, -   , 4 ,0.00,100.00
33,Kinnauri, 4 ,0.001, -   , 4 ,0.00,100.00
34,Tangkhul, 4 ,0.001, 4 , -   ,100.00,0.00
35,Ao, 1 ,0.000, -   , 1 ,0.00,100.00
36,Kharia, 1 ,0.000, 1 , -   ,100.00,0.00
37,Tripuri, 1 ,0.000, 1 , -   ,100.00,0.00
,Total of Other Languages," 17,493 ",4.304," 15,670 "," 1,823 ",89.58,10.42
,All Languages Total," 406,457 ",100.000," 369,451 "," 37,006 ",90.90,9.10
,,,,,,,
,Tamil Nadu,,,,,,
1,Tamil," 48,434,744 ",86.709," 32,972,931 "," 15,461,813 ",68.08,31.92
2,Telugu," 3,975,561 ",7.117," 2,406,206 "," 1,569,355 ",60.52,39.48
3,Kannada," 1,208,296 ",2.163," 818,957 "," 389,339 ",67.78,32.22
4,Urdu," 1,036,660 ",1.856," 285,039 "," 751,621 ",27.50,72.50
5,Malayalam," 661,137 ",1.184," 221,403 "," 439,734 ",33.49,66.51
6,Gujarati," 244,921 ",0.438," 24,006 "," 220,915 ",9.80,90.20
7,Hindi," 159,948 ",0.286," 22,625 "," 137,323 ",14.15,85.85
8,Marathi," 70,045 ",0.125," 19,788 "," 50,257 ",28.25,71.75
9,English," 22,724 ",0.041," 1,130 "," 21,594 ",4.97,95.03
10,Sindhi," 8,257 ",0.015, 43 ," 8,214 ",0.52,99.48
11,Konkani," 6,303 ",0.011, 409 ," 5,894 ",6.49,93.51
12,Bengali," 5,574 ",0.010," 1,051 "," 4,523 ",18.86,81.14
13,Punjabi," 5,536 ",0.010, 637 ," 4,899 ",11.51,88.49
14,Nepali," 3,627 ",0.006, 977 ," 2,650 ",26.94,73.06
15,Tulu," 3,370 ",0.006, 865 ," 2,505 ",25.67,74.33
16,Oriya," 2,660 ",0.005, 581 ," 2,079 ",21.84,78.16
17,Arabic/Arbi," 1,056 ",0.002, 535 , 521 ,50.66,49.34
18,Assemese, 509 ,0.001, 99 , 410 ,19.45,80.55
19,Gondi, 310 ,0.001, -   , 310 ,0.00,100.00
20,Coorgi/Kodagu, 224 ,0.000, 63 , 161 ,28.13,71.88
21,Kashmiri, 193 ,0.000, 15 , 178 ,7.77,92.23
22,Sanskrit, 169 ,0.000, 65 , 104 ,38.46,61.54
23,Manipuri, 156 ,0.000, 70 , 86 ,44.87,55.13
24,Tibetan, 139 ,0.000, -   , 139 ,0.00,100.00
25,Dogri, 94 ,0.000, 17 , 77 ,18.09,81.91
26,Korwa, 54 ,0.000, -   , 54 ,0.00,100.00
27,Bhili/Bhilodi, 28 ,0.000, 2 , 26 ,7.14,92.86
28,Lushai/Mizo, 28 ,0.000, 8 , 20 ,28.57,71.43
29,Lahauli, 19 ,0.000, 7 , 12 ,36.84,63.16
30,Sema, 19 ,0.000, 12 , 7 ,63.16,36.84
31,Hmar, 16 ,0.000, -   , 16 ,0.00,100.00
32,Khasi, 11 ,0.000, 2 , 9 ,18.18,81.82
33,Kurukh/Oraon, 10 ,0.000, -   , 10 ,0.00,100.00
34,Santali, 9 ,0.000, 9 , -   ,100.00,0.00
35,Angami, 7 ,0.000, 1 , 6 ,14.29,85.71
36,Korku, 5 ,0.000, -   , 5 ,0.00,100.00
37,Ao, 4 ,0.000, 2 , 2 ,50.00,50.00
38,Nocte, 4 ,0.000, -   , 4 ,0.00,100.00
39,Kuki, 3 ,0.000, -   , 3 ,0.00,100.00
40,Tangkhul, 3 ,0.000, -   , 3 ,0.00,100.00
41,Mundari, 3 ,0.000, -   , 3 ,0.00,100.00
42,Kharia, 2 ,0.000, -   , 2 ,0.00,100.00
43,Nicobarese, 2 ,0.000, -   , 2 ,0.00,100.00
44,Koya, 1 ,0.000, 1 , -   ,100.00,0.00
45,Lahnda, 1 ,0.000, -   , 1 ,0.00,100.00
46,Liangmei, 1 ,0.000, 1 , -   ,100.00,0.00
47,Garo, 1 ,0.000, -   , 1 ,0.00,100.00
48,Konda, 1 ,0.000, -   , 1 ,0.00,100.00
49,Munda, 1 ,0.000, -   , 1 ,0.00,100.00
,Total of Other Languages," 6,500 ",0.012," 3,797 "," 2,703 ",58.42,41.58
,All Languages Total," 55,858,946 ",100.000," 36,781,354 "," 19,077,592 ",65.85,34.15
,,,,,,,
,Tripura,,,,,,
1,Bengali," 1,899,162 ",68.880," 1,504,220 "," 394,942 ",79.20,20.80
2,Tripuri," 647,847 ",23.497," 637,913 "," 9,934 ",98.47,1.53
3,Hindi," 45,803 ",1.661," 37,235 "," 8,568 ",81.29,18.71
4,Mogh," 27,966 ",1.014," 27,924 ", 42 ,99.85,0.15
5,Halam," 24,123 ",0.875," 24,039 ", 84 ,99.65,0.35
6,Manipuri," 19,737 ",0.716," 15,534 "," 4,203 ",78.70,21.30
7,Bishnupuriya," 18,996 ",0.689," 17,798 "," 1,198 ",93.69,6.31
8,Oriya," 18,423 ",0.668," 17,909 ", 514 ,97.21,2.79
9,Garo," 9,056 ",0.328," 8,893 ", 163 ,98.20,1.80
10,Munda," 7,134 ",0.259," 7,107 ", 27 ,99.62,0.38
11,Lushai/Mizo," 4,568 ",0.166," 4,480 ", 88 ,98.07,1.93
12,Kurukh/Oraon," 4,475 ",0.162," 4,431 ", 44 ,99.02,0.98
13,Santali," 3,104 ",0.113," 3,040 ", 64 ,97.94,2.06
14,Nepali," 3,082 ",0.112," 2,406 ", 676 ,78.07,21.93
15,Telugu," 2,932 ",0.106," 2,754 ", 178 ,93.93,6.07
16,Bhili/Bhilodi," 1,466 ",0.053," 1,456 ", 10 ,99.32,0.68
17,Malayalam," 1,231 ",0.045," 1,025 ", 206 ,83.27,16.73
18,Punjabi," 1,230 ",0.045," 1,095 ", 135 ,89.02,10.98
19,Kuki," 1,173 ",0.043," 1,165 ", 8 ,99.32,0.68
20,Gujarati," 1,067 ",0.039," 1,041 ", 26 ,97.56,2.44
21,Assemese, 989 ,0.036, 856 , 133 ,86.55,13.45
22,Savara, 712 ,0.026, 712 , -   ,100.00,0.00
23,Gondi, 498 ,0.018, 498 , -   ,100.00,0.00
24,Marathi, 434 ,0.016, 370 , 64 ,85.25,14.75
25,Tamil, 423 ,0.015, 361 , 62 ,85.34,14.66
26,Tibetan, 358 ,0.013, 358 , -   ,100.00,0.00
27,Kannada, 308 ,0.011, 253 , 55 ,82.14,17.86
28,Khasi, 257 ,0.009, 253 , 4 ,98.44,1.56
29,Mundari, 187 ,0.007, 178 , 9 ,95.19,4.81
30,Urdu, 173 ,0.006, 159 , 14 ,91.91,8.09
31,Bhumij, 140 ,0.005, 140 , -   ,100.00,0.00
32,Malto , 121 ,0.004, 121 , -   ,100.00,0.00
33,Dogri, 115 ,0.004, 109 , 6 ,94.78,5.22
34,Kharia, 64 ,0.002, 64 , -   ,100.00,0.00
35,Koda/Kora, 58 ,0.002, 58 , -   ,100.00,0.00
36,Maram, 58 ,0.002, 58 , -   ,100.00,0.00
37,Bodo/Boro, 41 ,0.001, 38 , 3 ,92.68,7.32
38,Limbu, 27 ,0.001, 27 , -   ,100.00,0.00
39,Konda, 26 ,0.001, 26 , -   ,100.00,0.00
40,English, 21 ,0.001, 1 , 20 ,4.76,95.24
41,Korwa, 21 ,0.001, 21 , -   ,100.00,0.00
42,Paite, 15 ,0.001, 2 , 13 ,13.33,86.67
43,Mishmi, 14 ,0.001, 14 , -   ,100.00,0.00
44,Kashmiri, 12 ,0.000, 12 , -   ,100.00,0.00
45,Sindhi, 11 ,0.000, 10 , 1 ,90.91,9.09
46,Ho, 11 ,0.000, 11 , -   ,100.00,0.00
47,Arabic/Arbi, 9 ,0.000, 9 , -   ,100.00,0.00
48,Sema, 9 ,0.000, 9 , -   ,100.00,0.00
49,Lepcha, 8 ,0.000, -   , 8 ,0.00,100.00
50,Dimasa, 7 ,0.000, 7 , -   ,100.00,0.00
51,Chang, 6 ,0.000, 6 , -   ,100.00,0.00
52,Adi, 5 ,0.000, 5 , -   ,100.00,0.00
53,Nissi/Dafla, 5 ,0.000, 5 , -   ,100.00,0.00
54,Konkani, 4 ,0.000, -   , 4 ,0.00,100.00
55,Kabui, 4 ,0.000, 1 , 3 ,25.00,75.00
56,Vaiphei, 3 ,0.000, 3 , -   ,100.00,0.00
57,Tulu, 3 ,0.000, 3 , -   ,100.00,0.00
58,Ao, 2 ,0.000, 2 , -   ,100.00,0.00
59,Zou, 2 ,0.000, 2 , -   ,100.00,0.00
60,Tangsa, 2 ,0.000, 2 , -   ,100.00,0.00
61,Anal, 1 ,0.000, 1 , -   ,100.00,0.00
62,Sanskrit, 1 ,0.000, 1 , -   ,100.00,0.00
63,Angami, 1 ,0.000, 1 , -   ,100.00,0.00
64,Thado, 1 ,0.000, 1 , -   ,100.00,0.00
65,Lotha, 1 ,0.000, 1 , -   ,100.00,0.00
,Total of Other Languages," 9,462 ",0.343," 9,250 ", 212 ,97.76,2.24
,All Languages Total," 2,757,205 ",100.000," 2,335,484 "," 421,721 ",84.70,15.30
,,,,,,,
,Uttar Pradesh,,,,,,
1,Hindi," 125,348,492 ",90.106," 105,002,756 "," 20,345,736 ",83.77,16.23
2,Urdu," 12,492,927 ",8.980," 5,777,626 "," 6,715,301 ",46.25,53.75
3,Punjabi," 661,215 ",0.475," 404,647 "," 256,568 ",61.20,38.80
4,Bengali," 263,917 ",0.190," 158,316 "," 105,601 ",59.99,40.01
5,Nepali," 99,859 ",0.072," 58,777 "," 41,082 ",58.86,41.14
6,Sindhi," 52,168 ",0.038," 7,376 "," 44,792 ",14.14,85.86
7,Sanskrit," 44,847 ",0.032," 40,807 "," 4,040 ",90.99,9.01
8,Marathi," 17,698 ",0.013," 2,907 "," 14,791 ",16.43,83.57
9,Malayalam," 15,721 ",0.011," 3,579 "," 12,142 ",22.77,77.23
10,Tamil," 15,569 ",0.011," 2,225 "," 13,344 ",14.29,85.71
11,Oriya," 14,742 ",0.011," 9,017 "," 5,725 ",61.17,38.83
12,Gujarati," 11,311 ",0.008," 2,655 "," 8,656 ",23.47,76.53
13,Telugu," 10,597 ",0.008," 2,167 "," 8,430 ",20.45,79.55
14,Tibetan," 8,390 ",0.006," 3,515 "," 4,875 ",41.90,58.10
15,Bhotia," 7,331 ",0.005," 5,193 "," 2,138 ",70.84,29.16
16,Tripuri," 6,958 ",0.005," 5,071 "," 1,887 ",72.88,27.12
17,Kashmiri," 5,227 ",0.004," 3,609 "," 1,618 ",69.05,30.95
18,Dogri," 4,933 ",0.004," 2,049 "," 2,884 ",41.54,58.46
19,English," 4,826 ",0.003, 453 ," 4,373 ",9.39,90.61
20,Arabic/Arbi," 4,626 ",0.003," 3,030 "," 1,596 ",65.50,34.50
21,Kannada," 3,727 ",0.003, 582 ," 3,145 ",15.62,84.38
22,Assemese," 2,844 ",0.002, 685 ," 2,159 ",24.09,75.91
23,Lahnda," 1,375 ",0.001," 1,064 ", 311 ,77.38,22.62
24,Bhili/Bhilodi, 830 ,0.001, 567 , 263 ,68.31,31.69
25,Manipuri, 576 ,0.000, 73 , 503 ,12.67,87.33
26,Khasi, 418 ,0.000, 345 , 73 ,82.54,17.46
27,Konkani, 364 ,0.000, 120 , 244 ,32.97,67.03
28,Bhumij, 322 ,0.000, 311 , 11 ,96.58,3.42
29,Munda, 290 ,0.000, 208 , 82 ,71.72,28.28
30,Gondi, 281 ,0.000, 62 , 219 ,22.06,77.94
31,Santali, 261 ,0.000, 128 , 133 ,49.04,50.96
32,Mundari, 221 ,0.000, 128 , 93 ,57.92,42.08
33,Jatapu, 220 ,0.000, 220 , -   ,100.00,0.00
34,Korwa, 192 ,0.000, -   , 192 ,0.00,100.00
35,Kinnauri, 119 ,0.000, 98 , 21 ,82.35,17.65
36,Khandeshi, 96 ,0.000, 96 , -   ,100.00,0.00
37,Kurukh/Oraon, 87 ,0.000, 70 , 17 ,80.46,19.54
38,Tangsa, 76 ,0.000, -   , 76 ,0.00,100.00
39,Kharia, 71 ,0.000, 9 , 62 ,12.68,87.32
40,Tulu, 49 ,0.000, 26 , 23 ,53.06,46.94
41,Lushai/Mizo, 41 ,0.000, 17 , 24 ,41.46,58.54
42,Bodo/Boro, 32 ,0.000, 4 , 28 ,12.50,87.50
43,Kisan, 30 ,0.000, -   , 30 ,0.00,100.00
44,Konda, 26 ,0.000, -   , 26 ,0.00,100.00
45,Malto , 23 ,0.000, 23 , -   ,100.00,0.00
46,Sherpa, 20 ,0.000, 4 , 16 ,20.00,80.00
47,Coorgi/Kodagu, 11 ,0.000, 10 , 1 ,90.91,9.09
48,Lepcha, 8 ,0.000, 5 , 3 ,62.50,37.50
49,Lotha, 8 ,0.000, 8 , -   ,100.00,0.00
50,Thado, 6 ,0.000, -   , 6 ,0.00,100.00
51,Mishmi, 6 ,0.000, -   , 6 ,0.00,100.00
52,Kuki, 5 ,0.000, -   , 5 ,0.00,100.00
53,Halam, 5 ,0.000, -   , 5 ,0.00,100.00
54,Ao, 4 ,0.000, 2 , 2 ,50.00,50.00
55,Kui, 4 ,0.000, -   , 4 ,0.00,100.00
56,Lahauli, 4 ,0.000, 2 , 2 ,50.00,50.00
57,Bishnupuriya, 4 ,0.000, -   , 4 ,0.00,100.00
58,Monpa, 4 ,0.000, 4 , -   ,100.00,0.00
59,Mao, 4 ,0.000, 4 , -   ,100.00,0.00
60,Adi, 3 ,0.000, 1 , 2 ,33.33,66.67
61,Angami, 3 ,0.000, -   , 3 ,0.00,100.00
62,Anal, 2 ,0.000, -   , 2 ,0.00,100.00
63,Garo, 2 ,0.000, -   , 2 ,0.00,100.00
64,Zou, 2 ,0.000, -   , 2 ,0.00,100.00
65,Koya, 1 ,0.000, 1 , -   ,100.00,0.00
66,Ho, 1 ,0.000, 1 , -   ,100.00,0.00
67,Kabui, 1 ,0.000, -   , 1 ,0.00,100.00
,Total of Other Languages," 8,254 ",0.006," 5,719 "," 2,535 ",69.29,30.71
,All Languages Total," 139,112,287 ",100.000," 111,506,372 "," 27,605,915 ",80.16,19.84
,,,,,,,
,West Bengal,,,,,,
1,Bengali," 58,541,519 ",85.992," 44,843,017 "," 13,698,502 ",76.60,23.40
2,Hindi," 4,479,170 ",6.579," 1,300,306 "," 3,178,864 ",29.03,70.97
3,Santali," 1,858,010 ",2.729," 1,775,953 "," 82,057 ",95.58,4.42
4,Urdu," 1,455,649 ",2.138," 345,870 "," 1,109,779 ",23.76,76.24
5,Nepali," 860,403 ",1.264," 661,156 "," 199,247 ",76.84,23.16
6,Kurukh/Oraon," 192,833 ",0.283," 185,612 "," 7,221 ",96.26,3.74
7,Oriya," 170,001 ",0.250," 35,232 "," 134,769 ",20.72,79.28
8,Telugu," 108,443 ",0.159," 3,270 "," 105,173 ",3.02,96.98
9,Punjabi," 71,376 ",0.105," 6,287 "," 65,089 ",8.81,91.19
10,Munda," 46,328 ",0.068," 43,988 "," 2,340 ",94.95,5.05
11,Gujarati," 38,319 ",0.056," 3,520 "," 34,799 ",9.19,90.81
12,Mundari," 28,707 ",0.042," 28,472 ", 235 ,99.18,0.82
