,"C-7 PART C(i) : LANGUAGES IN DESCENDING ORDER OF STRENGTH - INDIA, ",,,,,,
13,Tamil," 25,797 ",0.038," 1,586 "," 24,211 ",6.15,93.85
14,Bodo/Boro," 25,168 ",0.037," 24,443 ", 725 ,97.12,2.88
15,Koda/Kora," 24,070 ",0.035," 22,882 "," 1,188 ",95.06,4.94
16,Malayalam," 17,215 ",0.025," 3,659 "," 13,556 ",21.25,78.75
17,English," 15,394 ",0.023, 630 ," 14,764 ",4.09,95.91
18,Marathi," 11,849 ",0.017," 4,319 "," 7,530 ",36.45,63.55
19,Lepcha," 9,421 ",0.014," 9,251 ", 170 ,98.20,1.80
20,Kharia," 6,482 ",0.010," 6,244 ", 238 ,96.33,3.67
21,Rabha," 6,325 ",0.009," 6,279 ", 46 ,99.27,0.73
22,Tibetan," 5,695 ",0.008," 1,698 "," 3,997 ",29.82,70.18
23,Sindhi," 5,404 ",0.008, 524 ," 4,880 ",9.70,90.30
24,Assemese," 4,021 ",0.006," 2,577 "," 1,444 ",64.09,35.91
25,Bhotia," 3,770 ",0.006," 2,597 "," 1,173 ",68.89,31.11
26,Bhumij," 2,633 ",0.004," 2,591 ", 42 ,98.40,1.60
27,Ho," 2,315 ",0.003," 2,113 ", 202 ,91.27,8.73
28,Arabic/Arbi," 1,713 ",0.003, 625 ," 1,088 ",36.49,63.51
29,Savara," 1,628 ",0.002," 1,617 ", 11 ,99.32,0.68
30,Kannada," 1,624 ",0.002, 495 ," 1,129 ",30.48,69.52
31,Malto ," 1,511 ",0.002," 1,499 ", 12 ,99.21,0.79
32,Sherpa," 1,390 ",0.002," 1,262 ", 128 ,90.79,9.21
33,Garo," 1,224 ",0.002," 1,189 ", 35 ,97.14,2.86
34,Khasi," 1,097 ",0.002, 950 , 147 ,86.60,13.40
35,Konkani, 944 ,0.001, 46 , 898 ,4.87,95.13
36,Manipuri, 824 ,0.001, 362 , 462 ,43.93,56.07
37,Gondi, 731 ,0.001, 713 , 18 ,97.54,2.46
38,Dogri, 636 ,0.001, 430 , 206 ,67.61,32.39
39,Kashmiri, 462 ,0.001, 62 , 400 ,13.42,86.58
40,Limbu, 448 ,0.001, 417 , 31 ,93.08,6.92
41,Konda, 375 ,0.001, 373 , 2 ,99.47,0.53
42,Korwa, 322 ,0.000, 310 , 12 ,96.27,3.73
43,Korku, 279 ,0.000, 279 , -   ,100.00,0.00
44,Koch, 258 ,0.000, 247 , 11 ,95.74,4.26
45,Lushai/Mizo, 188 ,0.000, 83 , 105 ,44.15,55.85
46,Parji, 171 ,0.000, 171 , -   ,100.00,0.00
47,Konyak, 120 ,0.000, 120 , -   ,100.00,0.00
48,Chakru/Chokri, 113 ,0.000, 113 , -   ,100.00,0.00
49,Chang, 85 ,0.000, 84 , 1 ,98.82,1.18
50,Bhili/Bhilodi, 77 ,0.000, 63 , 14 ,81.82,18.18
51,Koya, 72 ,0.000, 72 , -   ,100.00,0.00
52,Kisan, 70 ,0.000, 70 , -   ,100.00,0.00
53,Tripuri, 66 ,0.000, 41 , 25 ,62.12,37.88
54,Adi, 65 ,0.000, 63 , 2 ,96.92,3.08
55,Lahnda, 42 ,0.000, 32 , 10 ,76.19,23.81
56,Sanskrit, 41 ,0.000, 22 , 19 ,53.66,46.34
57,Tulu, 39 ,0.000, 1 , 38 ,2.56,97.44
58,Kuki, 32 ,0.000, 23 , 9 ,71.88,28.13
59,Paite, 31 ,0.000, 11 , 20 ,35.48,64.52
60,Hmar, 24 ,0.000, 16 , 8 ,66.67,33.33
61,Khond/Kondh, 15 ,0.000, 6 , 9 ,40.00,60.00
62,Ao, 14 ,0.000, 5 , 9 ,35.71,64.29
63,Karbi/Mikir, 13 ,0.000, 5 , 8 ,38.46,61.54
64,Coorgi/Kodagu, 13 ,0.000, 6 , 7 ,46.15,53.85
65,Zou, 13 ,0.000, 13 , -   ,100.00,0.00
66,Vaiphei, 13 ,0.000, 12 , 1 ,92.31,7.69
67,Miri/Mishing, 12 ,0.000, 6 , 6 ,50.00,50.00
68,Nicobarese, 11 ,0.000, 3 , 8 ,27.27,72.73
69,Gangte, 10 ,0.000, 7 , 3 ,70.00,30.00
70,Juang, 10 ,0.000, 10 , -   ,100.00,0.00
71,Sema, 10 ,0.000, 10 , -   ,100.00,0.00
72,Phom, 8 ,0.000, 8 , -   ,100.00,0.00
73,Halam, 7 ,0.000, -   , 7 ,0.00,100.00
74,Angami, 6 ,0.000, 3 , 3 ,50.00,50.00
75,Liangmei, 6 ,0.000, -   , 6 ,0.00,100.00
76,Sangtam, 6 ,0.000, -   , 6 ,0.00,100.00
77,Tangkhul, 6 ,0.000, 6 , -   ,100.00,0.00
78,Nissi/Dafla, 6 ,0.000, 4 , 2 ,66.67,33.33
79,Anal, 5 ,0.000, 5 , -   ,100.00,0.00
80,Mogh, 5 ,0.000, 5 , -   ,100.00,0.00
81,Thado, 5 ,0.000, -   , 5 ,0.00,100.00
82,Mao, 4 ,0.000, -   , 4 ,0.00,100.00
83,Mishmi, 4 ,0.000, 4 , -   ,100.00,0.00
84,Wancho, 2 ,0.000, 2 , -   ,100.00,0.00
85,Khandeshi, 1 ,0.000, -   , 1 ,0.00,100.00
86,Deori, 1 ,0.000, 1 , -   ,100.00,0.00
87,Dimasa, 1 ,0.000, 1 , -   ,100.00,0.00
88,Kom, 1 ,0.000, -   , 1 ,0.00,100.00
89,Maram, 1 ,0.000, -   , 1 ,0.00,100.00
90,Tangsa, 1 ,0.000, -   , 1 ,0.00,100.00
91,Rengma, 1 ,0.000, -   , 1 ,0.00,100.00
,Total of Other Languages," 44,735 ",0.066," 34,305 "," 10,430 ",76.68,23.32
,All Languages Total," 68,077,965 ",100.000," 49,370,364 "," 18,707,601 ",72.52,27.48
,,,,,,,
,Andaman And Nicobar Islands,,,,,,
1,Bengali," 64,706 ",23.055," 59,221 "," 5,485 ",91.52,8.48
2,Tamil," 53,536 ",19.075," 31,789 "," 21,747 ",59.38,40.62
3,Hindi," 49,469 ",17.626," 35,109 "," 14,360 ",70.97,29.03
4,Telugu," 32,979 ",11.750," 15,421 "," 17,558 ",46.76,53.24
5,Nicobarese," 26,206 ",9.337," 25,712 ", 494 ,98.11,1.89
6,Malayalam," 26,075 ",9.291," 16,726 "," 9,349 ",64.15,35.85
7,Kurukh/Oraon," 9,253 ",3.297," 8,417 ", 836 ,90.97,9.03
8,Munda," 2,945 ",1.049," 2,476 ", 469 ,84.07,15.93
9,Kharia," 2,498 ",0.890," 2,339 ", 159 ,93.63,6.37
10,Punjabi," 1,752 ",0.624, 913 , 839 ,52.11,47.89
11,Urdu," 1,492 ",0.532, 352 ," 1,140 ",23.59,76.41
12,Oriya, 841 ,0.300, 716 , 125 ,85.14,14.86
13,Marathi, 539 ,0.192, 352 , 187 ,65.31,34.69
14,Santali, 396 ,0.141, 387 , 9 ,97.73,2.27
15,Nepali, 393 ,0.140, 159 , 234 ,40.46,59.54
16,Kannada, 323 ,0.115, 174 , 149 ,53.87,46.13
17,Mundari, 228 ,0.081, 172 , 56 ,75.44,24.56
18,Gujarati, 193 ,0.069, 71 , 122 ,36.79,63.21
19,English, 72 ,0.026, 12 , 60 ,16.67,83.33
20,Konkani, 64 ,0.023, 17 , 47 ,26.56,73.44
21,Assemese, 54 ,0.019, 28 , 26 ,51.85,48.15
22,Sindhi, 24 ,0.009, 3 , 21 ,12.50,87.50
23,Dogri, 24 ,0.009, 7 , 17 ,29.17,70.83
24,Coorgi/Kodagu, 10 ,0.004, 8 , 2 ,80.00,20.00
25,Kinnauri, 9 ,0.003, 9 , -   ,100.00,0.00
26,Kashmiri, 8 ,0.003, 2 , 6 ,25.00,75.00
27,Tripuri, 8 ,0.003, -   , 8 ,0.00,100.00
28,Manipuri, 7 ,0.002, 3 , 4 ,42.86,57.14
29,Gondi, 7 ,0.002, 6 , 1 ,85.71,14.29
30,Arabic/Arbi, 6 ,0.002, 6 , -   ,100.00,0.00
31,Koda/Kora, 6 ,0.002, 1 , 5 ,16.67,83.33
32,Bodo/Boro, 6 ,0.002, 6 , -   ,100.00,0.00
33,Khasi, 4 ,0.001, 1 , 3 ,25.00,75.00
34,Adi, 3 ,0.001, 2 , 1 ,66.67,33.33
35,Dimasa, 2 ,0.001, 2 , -   ,100.00,0.00
36,Mogh, 2 ,0.001, 1 , 1 ,50.00,50.00
37,Maram, 2 ,0.001, 2 , -   ,100.00,0.00
38,Bhili/Bhilodi, 1 ,0.000, -   , 1 ,0.00,100.00
39,Lushai/Mizo, 1 ,0.000, 1 , -   ,100.00,0.00
,Total of Other Languages," 6,517 ",2.322," 5,083 "," 1,434 ",78.00,22.00
,All Languages Total," 280,661 ",100.000," 205,706 "," 74,955 ",73.29,26.71
,,,,,,,
,Chandigarh,,,,,,
1,Hindi," 392,054 ",61.066," 38,917 "," 353,137 ",9.93,90.07
2,Punjabi," 222,890 ",34.717," 25,973 "," 196,917 ",11.65,88.35
3,Tamil," 5,318 ",0.828, 357 ," 4,961 ",6.71,93.29
4,Urdu," 4,570 ",0.712, 188 ," 4,382 ",4.11,95.89
5,Bengali," 3,034 ",0.473, 109 ," 2,925 ",3.59,96.41
6,Malayalam," 2,435 ",0.379, 63 ," 2,372 ",2.59,97.41
7,Nepali," 2,416 ",0.376, 251 ," 2,165 ",10.39,89.61
8,Gujarati," 1,398 ",0.218, 43 ," 1,355 ",3.08,96.92
9,Telugu," 1,131 ",0.176, 26 ," 1,105 ",2.30,97.70
10,Kashmiri," 1,109 ",0.173, 19 ," 1,090 ",1.71,98.29
11,Marathi," 1,093 ",0.170, 38 ," 1,055 ",3.48,96.52
12,Dogri, 773 ,0.120, 35 , 738 ,4.53,95.47
13,Oriya, 683 ,0.106, 38 , 645 ,5.56,94.44
14,Kannada, 350 ,0.055, -   , 350 ,0.00,100.00
15,English, 349 ,0.054, -   , 349 ,0.00,100.00
16,Assemese, 237 ,0.037, 6 , 231 ,2.53,97.47
17,Sindhi, 171 ,0.027, -   , 171 ,0.00,100.00
18,Manipuri, 168 ,0.026, -   , 168 ,0.00,100.00
19,Tibetan, 129 ,0.020, -   , 129 ,0.00,100.00
20,Konkani, 126 ,0.020, -   , 126 ,0.00,100.00
21,Lahnda, 49 ,0.008, -   , 49 ,0.00,100.00
22,Sanskrit, 45 ,0.007, -   , 45 ,0.00,100.00
23,Kinnauri, 16 ,0.002, -   , 16 ,0.00,100.00
24,Lushai/Mizo, 16 ,0.002, -   , 16 ,0.00,100.00
25,Tulu, 14 ,0.002, -   , 14 ,0.00,100.00
26,Arabic/Arbi, 10 ,0.002, -   , 10 ,0.00,100.00
27,Bhili/Bhilodi, 9 ,0.001, 5 , 4 ,55.56,44.44
28,Lahauli, 8 ,0.001, -   , 8 ,0.00,100.00
29,Munda, 8 ,0.001, -   , 8 ,0.00,100.00
30,Zemi, 8 ,0.001, 7 , 1 ,87.50,12.50
31,Kurukh/Oraon, 7 ,0.001, -   , 7 ,0.00,100.00
32,Khasi, 6 ,0.001, -   , 6 ,0.00,100.00
33,Kharia, 5 ,0.001, -   , 5 ,0.00,100.00
34,Kuki, 3 ,0.000, -   , 3 ,0.00,100.00
35,Garo, 3 ,0.000, -   , 3 ,0.00,100.00
36,Bhotia, 2 ,0.000, -   , 2 ,0.00,100.00
37,Gondi, 2 ,0.000, -   , 2 ,0.00,100.00
38,Kabui, 2 ,0.000, -   , 2 ,0.00,100.00
39,Mao, 1 ,0.000, -   , 1 ,0.00,100.00
40,Santali, 1 ,0.000, -   , 1 ,0.00,100.00
41,Pochury, 1 ,0.000, -   , 1 ,0.00,100.00
,Total of Other Languages," 1,365 ",0.213, 111 ," 1,254 ",8.13,91.87
,All Languages Total," 642,015 ",100.000," 66,186 "," 575,829 ",10.31,89.69
,,,,,,,
,Dadra And Nagar Haveli,,,,,,
1,Bhili/Bhilodi," 76,207 ",55.032," 73,515 "," 2,692 ",96.47,3.53
2,Gujarati," 30,346 ",21.914," 25,425 "," 4,921 ",83.78,16.22
3,Konkani," 17,062 ",12.321," 16,966 ", 96 ,99.44,0.56
4,Hindi," 6,992 ",5.049," 5,278 "," 1,714 ",75.49,24.51
5,Marathi," 4,936 ",3.564," 4,192 ", 744 ,84.93,15.07
6,Malayalam, 803 ,0.580, 347 , 456 ,43.21,56.79
7,Kannada, 521 ,0.376, 355 , 166 ,68.14,31.86
8,Tamil, 199 ,0.144, 87 , 112 ,43.72,56.28
9,Urdu, 198 ,0.143, 106 , 92 ,53.54,46.46
10,Bengali, 145 ,0.105, 84 , 61 ,57.93,42.07
11,Sindhi, 122 ,0.088, 33 , 89 ,27.05,72.95
12,Telugu, 112 ,0.081, 64 , 48 ,57.14,42.86
13,Oriya, 80 ,0.058, 63 , 17 ,78.75,21.25
14,Nepali, 78 ,0.056, 56 , 22 ,71.79,28.21
15,Khandeshi, 61 ,0.044, 29 , 32 ,47.54,52.46
16,English, 55 ,0.040, 24 , 31 ,43.64,56.36
17,Dogri, 7 ,0.005, 2 , 5 ,28.57,71.43
18,Manipuri, 5 ,0.004, 5 , -   ,100.00,0.00
19,Arabic/Arbi, 2 ,0.001, -   , 2 ,0.00,100.00
20,Kurukh/Oraon, 1 ,0.001, -   , 1 ,0.00,100.00
21,Tulu, 1 ,0.001, 1 , -   ,100.00,0.00
,Total of Other Languages, 514 ,0.371, 105 , 409 ,20.43,79.57
,All Languages Total," 138,477 ",100.000," 126,752 "," 11,725 ",91.53,8.47
,,,,,,,
,Daman And Diu,,,,,,
1,Gujarati," 92,579 ",91.134," 50,990 "," 41,589 ",55.08,44.92
2,Hindi," 3,645 ",3.588," 1,748 "," 1,897 ",47.96,52.04
3,Marathi," 1,256 ",1.236, 663 , 593 ,52.79,47.21
4,Malayalam, 283 ,0.279, 59 , 224 ,20.85,79.15
5,Kannada, 167 ,0.164, 119 , 48 ,71.26,28.74
6,Konkani, 158 ,0.156, 18 , 140 ,11.39,88.61
7,Punjabi, 134 ,0.132, 23 , 111 ,17.16,82.84
8,Bengali, 134 ,0.132, 47 , 87 ,35.07,64.93
9,English, 118 ,0.116, 46 , 72 ,38.98,61.02
10,Tamil, 100 ,0.098, 37 , 63 ,37.00,63.00
11,Telugu, 95 ,0.094, 37 , 58 ,38.95,61.05
12,Urdu, 84 ,0.083, 30 , 54 ,35.71,64.29
13,Nepali, 81 ,0.080, 55 , 26 ,67.90,32.10
14,Sindhi, 80 ,0.079, 2 , 78 ,2.50,97.50
15,Bhili/Bhilodi, 61 ,0.060, 6 , 55 ,9.84,90.16
16,Oriya, 46 ,0.045, 33 , 13 ,71.74,28.26
17,Dogri, 10 ,0.010, 3 , 7 ,30.00,70.00
18,Tulu, 6 ,0.006, -   , 6 ,0.00,100.00
19,Assemese, 1 ,0.001, -   , 1 ,0.00,100.00
,Total of Other Languages," 2,548 ",2.508, 127 ," 2,421 ",4.98,95.02
,All Languages Total," 101,586 ",100.000," 54,043 "," 47,543 ",53.20,46.80
,,,,,,,
,Delhi,,,,,,
1,Hindi," 7,690,631 ",81.636," 896,351 "," 6,794,280 ",11.66,88.34
2,Punjabi," 748,145 ",7.942," 16,496 "," 731,649 ",2.20,97.80
3,Urdu," 512,990 ",5.445," 21,344 "," 491,646 ",4.16,95.84
4,Bengali," 121,938 ",1.294," 3,183 "," 118,755 ",2.61,97.39
5,Tamil," 84,873 ",0.901," 3,440 "," 81,433 ",4.05,95.95
6,Malayalam," 64,952 ",0.689," 2,409 "," 62,543 ",3.71,96.29
7,Sindhi," 37,381 ",0.397, 559 ," 36,822 ",1.50,98.50
8,Gujarati," 26,732 ",0.284, 416 ," 26,316 ",1.56,98.44
9,Nepali," 26,390 ",0.280," 1,323 "," 25,067 ",5.01,94.99
10,Telugu," 22,882 ",0.243, 541 ," 22,341 ",2.36,97.64
11,Marathi," 20,393 ",0.216," 1,120 "," 19,273 ",5.49,94.51
12,Oriya," 13,099 ",0.139, 528 ," 12,571 ",4.03,95.97
13,Kashmiri," 11,360 ",0.121, 171 ," 11,189 ",1.51,98.49
14,Kannada," 9,923 ",0.105, 392 ," 9,531 ",3.95,96.05
15,Lahnda," 4,281 ",0.045, 24 ," 4,257 ",0.56,99.44
16,Dogri," 4,186 ",0.044, 228 ," 3,958 ",5.45,94.55
17,English," 3,622 ",0.038, 35 ," 3,587 ",0.97,99.03
18,Assemese," 2,730 ",0.029, 80 ," 2,650 ",2.93,97.07
19,Konkani," 2,518 ",0.027, 10 ," 2,508 ",0.40,99.60
20,Tibetan," 1,666 ",0.018, -   ," 1,666 ",0.00,100.00
21,Sanskrit, 587 ,0.006, 130 , 457 ,22.15,77.85
22,Arabic/Arbi, 492 ,0.005, 17 , 475 ,3.46,96.54
23,Bhili/Bhilodi, 404 ,0.004, 21 , 383 ,5.20,94.80
24,Kurukh/Oraon, 255 ,0.003, 9 , 246 ,3.53,96.47
25,Gondi, 251 ,0.003, -   , 251 ,0.00,100.00
26,Manipuri, 221 ,0.002, -   , 221 ,0.00,100.00
27,Santali, 214 ,0.002, 6 , 208 ,2.80,97.20
28,Tulu, 209 ,0.002, -   , 209 ,0.00,100.00
29,Khandeshi, 205 ,0.002, 4 , 201 ,1.95,98.05
30,Lushai/Mizo, 176 ,0.002, -   , 176 ,0.00,100.00
31,Khasi, 90 ,0.001, 2 , 88 ,2.22,97.78
32,Munda, 87 ,0.001, -   , 87 ,0.00,100.00
33,Mundari, 69 ,0.001, -   , 69 ,0.00,100.00
34,Adi, 63 ,0.001, -   , 63 ,0.00,100.00
35,Kharia, 56 ,0.001, 3 , 53 ,5.36,94.64
36,Bodo/Boro, 39 ,0.000, 5 , 34 ,12.82,87.18
37,Coorgi/Kodagu, 31 ,0.000, -   , 31 ,0.00,100.00
38,Tangkhul, 31 ,0.000, -   , 31 ,0.00,100.00
39,Tripuri, 29 ,0.000, -   , 29 ,0.00,100.00
40,Garo, 27 ,0.000, -   , 27 ,0.00,100.00
41,Kinnauri, 26 ,0.000, -   , 26 ,0.00,100.00
42,Kabui, 24 ,0.000, -   , 24 ,0.00,100.00
43,Bhotia, 22 ,0.000, -   , 22 ,0.00,100.00
44,Thado, 20 ,0.000, -   , 20 ,0.00,100.00
45,Korwa, 18 ,0.000, -   , 18 ,0.00,100.00
46,Paite, 18 ,0.000, -   , 18 ,0.00,100.00
47,Lahauli, 13 ,0.000, -   , 13 ,0.00,100.00
48,Angami, 12 ,0.000, -   , 12 ,0.00,100.00
49,Ao, 11 ,0.000, -   , 11 ,0.00,100.00
50,Bhumij, 10 ,0.000, -   , 10 ,0.00,100.00
51,Ho, 10 ,0.000, -   , 10 ,0.00,100.00
52,Kuki, 10 ,0.000, -   , 10 ,0.00,100.00
53,Nissi/Dafla, 10 ,0.000, -   , 10 ,0.00,100.00
54,Tangsa, 10 ,0.000, -   , 10 ,0.00,100.00
55,Karbi/Mikir, 8 ,0.000, -   , 8 ,0.00,100.00
56,Sema, 8 ,0.000, -   , 8 ,0.00,100.00
57,Mishmi, 7 ,0.000, -   , 7 ,0.00,100.00
58,Gangte, 6 ,0.000, -   , 6 ,0.00,100.00
59,Lepcha, 6 ,0.000, -   , 6 ,0.00,100.00
60,Mao, 6 ,0.000, -   , 6 ,0.00,100.00
61,Korku, 4 ,0.000, -   , 4 ,0.00,100.00
62,Konda, 4 ,0.000, -   , 4 ,0.00,100.00
63,Lakher, 3 ,0.000, -   , 3 ,0.00,100.00
64,Hmar, 3 ,0.000, -   , 3 ,0.00,100.00
65,Pochury, 3 ,0.000, 3 , -   ,100.00,0.00
66,Anal, 2 ,0.000, -   , 2 ,0.00,100.00
67,Kolami, 2 ,0.000, -   , 2 ,0.00,100.00
68,Dimasa, 2 ,0.000, -   , 2 ,0.00,100.00
69,Khezha, 1 ,0.000, -   , 1 ,0.00,100.00
70,Koda/Kora, 1 ,0.000, -   , 1 ,0.00,100.00
71,Gadaba, 1 ,0.000, -   , 1 ,0.00,100.00
72,Zeliang, 1 ,0.000, -   , 1 ,0.00,100.00
73,Nicobarese, 1 ,0.000, -   , 1 ,0.00,100.00
74,Lotha, 1 ,0.000, -   , 1 ,0.00,100.00
75,Monpa, 1 ,0.000, -   , 1 ,0.00,100.00
76,Rengma, 1 ,0.000, -   , 1 ,0.00,100.00
,Total of Other Languages," 6,130 ",0.065, 169 ," 5,961 ",2.76,97.24
,All Languages Total," 9,420,644 ",100.000," 949,019 "," 8,471,625 ",10.07,89.93
,,,,,,,
,Lakshadweep,,,,,,
1,Malayalam," 43,678 ",84.472," 22,315 "," 21,363 ",51.09,48.91
2,Tamil, 282 ,0.545, 55 , 227 ,19.50,80.50
3,Hindi, 217 ,0.420, 86 , 131 ,39.63,60.37
4,Kannada, 65 ,0.126, 31 , 34 ,47.69,52.31
5,Marathi, 41 ,0.079, 24 , 17 ,58.54,41.46
6,Urdu, 37 ,0.072, 1 , 36 ,2.70,97.30
7,Gujarati, 15 ,0.029, 9 , 6 ,60.00,40.00
8,Telugu, 15 ,0.029, 2 , 13 ,13.33,86.67
9,English, 10 ,0.019, 6 , 4 ,60.00,40.00
10,Konkani, 9 ,0.017, 4 , 5 ,44.44,55.56
11,Bengali, 8 ,0.015, -   , 8 ,0.00,100.00
12,Nepali, 6 ,0.012, 5 , 1 ,83.33,16.67
13,Oriya, 5 ,0.010, 2 , 3 ,40.00,60.00
14,Kurukh/Oraon, 5 ,0.010, 5 , -   ,100.00,0.00
15,Punjabi, 2 ,0.004, -   , 2 ,0.00,100.00
16,Tulu, 2 ,0.004, 2 , -   ,100.00,0.00
,Total of Other Languages," 7,310 ",14.137, 46 ," 7,264 ",0.63,99.37
,All Languages Total," 51,707 ",100.000," 22,593 "," 29,114 ",43.69,56.31
,,,,,,,
,Pondicherry,,,,,,
1,Tamil," 720,473 ",89.191," 286,149 "," 434,324 ",39.72,60.28
2,Malayalam," 38,392 ",4.753, 314 ," 38,078 ",0.82,99.18
3,Telugu," 34,799 ",4.308," 2,898 "," 31,901 ",8.33,91.67
4,Urdu," 6,170 ",0.764, 748 ," 5,422 ",12.12,87.88
5,Hindi," 2,537 ",0.314, 313 ," 2,224 ",12.34,87.66
6,Kannada," 1,290 ",0.160, 76 ," 1,214 ",5.89,94.11
7,Gujarati, 957 ,0.118, 85 , 872 ,8.88,91.12
8,Bengali, 756 ,0.094, 25 , 731 ,3.31,96.69
9,Marathi, 571 ,0.071, 17 , 554 ,2.98,97.02
10,English, 353 ,0.044, 4 , 349 ,1.13,98.87
11,Nepali, 310 ,0.038, 139 , 171 ,44.84,55.16
12,Oriya, 244 ,0.030, 19 , 225 ,7.79,92.21
13,Punjabi, 117 ,0.014, 2 , 115 ,1.71,98.29
14,Konkani, 58 ,0.007, 1 , 57 ,1.72,98.28
15,Sindhi, 48 ,0.006, -   , 48 ,0.00,100.00
16,Tulu, 24 ,0.003, -   , 24 ,0.00,100.00
17,Assemese, 19 ,0.002, -   , 19 ,0.00,100.00
18,Dimasa, 13 ,0.002, -   , 13 ,0.00,100.00
19,Kashmiri, 11 ,0.001, -   , 11 ,0.00,100.00
20,Arabic/Arbi, 11 ,0.001, -   , 11 ,0.00,100.00
21,Tibetan, 8 ,0.001, -   , 8 ,0.00,100.00
22,Manipuri, 6 ,0.001, -   , 6 ,0.00,100.00
23,Adi, 4 ,0.000, -   , 4 ,0.00,100.00
24,Angami, 3 ,0.000, -   , 3 ,0.00,100.00
25,Dogri, 3 ,0.000, 1 , 2 ,33.33,66.67
26,Nicobarese, 3 ,0.000, -   , 3 ,0.00,100.00
27,Sanskrit, 2 ,0.000, -   , 2 ,0.00,100.00
28,Khasi, 2 ,0.000, -   , 2 ,0.00,100.00
29,Monpa, 2 ,0.000, -   , 2 ,0.00,100.00
30,Nissi/Dafla, 2 ,0.000, -   , 2 ,0.00,100.00
31,Santali, 2 ,0.000, -   , 2 ,0.00,100.00
32,Ao, 1 ,0.000, -   , 1 ,0.00,100.00
33,Deori, 1 ,0.000, -   , 1 ,0.00,100.00
34,Coorgi/Kodagu, 1 ,0.000, -   , 1 ,0.00,100.00
35,Chakru/Chokri, 1 ,0.000, -   , 1 ,0.00,100.00
36,Mundari, 1 ,0.000, -   , 1 ,0.00,100.00
37,Nocte, 1 ,0.000, -   , 1 ,0.00,100.00
,Total of Other Languages, 589 ,0.073, 9 , 580 ,1.53,98.47
,All Languages Total," 807,785 ",100.000," 290,800 "," 516,985 ",36.00,64.00
